# y+ ()         
# Time          	patch           	min             	max             	average         
1.89            	airfoil	8.45362654e-05	3.11876014e-03	1.02880919e-03
1.895           	airfoil	7.33430012e-05	3.12276695e-03	1.03178832e-03
1.9             	airfoil	8.44451972e-05	3.12676888e-03	1.03484423e-03
1.905           	airfoil	8.43975704e-05	3.13076482e-03	1.03787717e-03
1.91            	airfoil	8.43486818e-05	3.13475384e-03	1.04089824e-03
1.915           	airfoil	8.42985377e-05	3.13873480e-03	1.04404023e-03
1.92            	airfoil	8.42471737e-05	3.14270701e-03	1.04712520e-03
1.925           	airfoil	8.41945877e-05	3.14666962e-03	1.05018130e-03
1.93            	airfoil	8.41408507e-05	3.15062176e-03	1.05321170e-03
1.935           	airfoil	8.40860689e-05	3.15456276e-03	1.05621754e-03
1.94            	airfoil	8.40301245e-05	3.15849181e-03	1.05919504e-03
1.945           	airfoil	4.47617105e-05	3.16240844e-03	1.06211155e-03
1.95            	airfoil	8.39152150e-05	3.16631196e-03	1.06518536e-03
1.955           	airfoil	8.38561730e-05	3.17020177e-03	1.06821113e-03
1.96            	airfoil	8.37962380e-05	3.17407745e-03	1.07121533e-03
1.965           	airfoil	8.37354704e-05	3.17793854e-03	1.07420466e-03
1.97            	airfoil	8.36738365e-05	3.18178462e-03	1.07716089e-03
1.975           	airfoil	8.36114287e-05	3.18561538e-03	1.08008412e-03
1.98            	airfoil	8.35481580e-05	3.18943049e-03	1.08298689e-03
1.985           	airfoil	8.34840883e-05	3.19322969e-03	1.08587193e-03
1.99            	airfoil	8.34191955e-05	3.19701259e-03	1.08873493e-03
1.995           	airfoil	8.33536779e-05	3.20077893e-03	1.09156658e-03
2               	airfoil	8.32874539e-05	3.20452841e-03	1.09434058e-03
2.005           	airfoil	8.32206507e-05	3.20826091e-03	1.09724917e-03
2.01            	airfoil	8.31533546e-05	3.21197629e-03	1.10011898e-03
2.015           	airfoil	8.30861668e-05	3.21567408e-03	1.10302054e-03
2.02            	airfoil	8.30170103e-05	3.21935448e-03	1.10595408e-03
2.025           	airfoil	8.29471608e-05	3.22301698e-03	1.10886436e-03
2.03            	airfoil	8.28767210e-05	3.22666150e-03	1.11173437e-03
2.035           	airfoil	8.28056609e-05	3.23028790e-03	1.11456963e-03
2.04            	airfoil	8.27338934e-05	3.23389599e-03	1.11736507e-03
2.045           	airfoil	8.26615100e-05	3.23748535e-03	1.12012085e-03
2.05            	airfoil	8.25884610e-05	3.24105594e-03	1.12284241e-03
2.055           	airfoil	8.25147519e-05	3.24460756e-03	1.12552727e-03
2.06            	airfoil	3.63035355e-05	3.24813999e-03	1.12810733e-03
2.065           	airfoil	8.23656109e-05	3.25165299e-03	1.13100832e-03
2.07            	airfoil	8.22901235e-05	3.25514628e-03	1.13389490e-03
2.075           	airfoil	8.22139918e-05	3.25861952e-03	1.13678575e-03
2.08            	airfoil	8.21373286e-05	3.26207276e-03	1.13963333e-03
2.085           	airfoil	8.20606169e-05	3.27767253e-03	1.14243552e-03
2.09            	airfoil	8.19825607e-05	3.30210870e-03	1.14519216e-03
2.095           	airfoil	8.19038693e-05	3.32637057e-03	1.14790770e-03
2.1             	airfoil	8.18246746e-05	3.34694885e-03	1.15057795e-03
2.105           	airfoil	8.17449393e-05	3.36541147e-03	1.15320034e-03
2.11            	airfoil	8.16644925e-05	3.38267783e-03	1.15575403e-03
2.115           	airfoil	8.15835191e-05	3.39908585e-03	1.15859309e-03
2.12            	airfoil	8.15019524e-05	3.41473034e-03	1.16133560e-03
2.125           	airfoil	8.14196993e-05	3.43005490e-03	1.16404704e-03
2.13            	airfoil	8.13362352e-05	3.44450961e-03	1.16673683e-03
2.135           	airfoil	8.12537112e-05	3.45767900e-03	1.16939761e-03
2.14            	airfoil	8.11699028e-05	3.46973591e-03	1.17203855e-03
2.145           	airfoil	8.10844930e-05	3.48085163e-03	1.17462225e-03
2.15            	airfoil	8.06307465e-05	3.49098257e-03	1.17718793e-03
2.155           	airfoil	8.09179186e-05	3.49996845e-03	1.17977006e-03
2.16            	airfoil	8.08342753e-05	3.50734866e-03	1.18224031e-03
2.165           	airfoil	8.07514805e-05	3.51162196e-03	1.18460920e-03
2.17            	airfoil	8.06700133e-05	3.51376237e-03	1.18686096e-03
2.175           	airfoil	8.05901607e-05	3.51472413e-03	1.18897166e-03
2.18            	airfoil	8.05121496e-05	3.51488999e-03	1.19096362e-03
2.185           	airfoil	8.04361658e-05	3.51829764e-03	1.19277811e-03
2.19            	airfoil	8.03622930e-05	3.52493962e-03	1.19443493e-03
2.195           	airfoil	8.02906486e-05	3.53049913e-03	1.19587820e-03
2.2             	airfoil	8.02212396e-05	3.53497633e-03	1.19715462e-03
2.205           	airfoil	8.01541670e-05	3.53843781e-03	1.19826062e-03
2.21            	airfoil	8.00893850e-05	3.54089329e-03	1.19949288e-03
2.215           	airfoil	8.00268362e-05	3.54236842e-03	1.20062014e-03
2.22            	airfoil	7.99664376e-05	3.54135515e-03	1.20165741e-03
2.225           	airfoil	7.99080434e-05	3.53732754e-03	1.20262419e-03
2.23            	airfoil	7.98515369e-05	3.53082688e-03	1.20353658e-03
2.235           	airfoil	7.97967577e-05	3.52253877e-03	1.20441685e-03
2.24            	airfoil	7.97435284e-05	3.51298078e-03	1.20527487e-03
2.245           	airfoil	7.96916426e-05	3.50247795e-03	1.20611819e-03
2.25            	airfoil	7.96408762e-05	3.49121183e-03	1.20695513e-03
2.255           	airfoil	7.95910118e-05	3.48132827e-03	1.20778848e-03
2.26            	airfoil	7.95418314e-05	3.47133880e-03	1.20862295e-03
2.265           	airfoil	7.94930945e-05	3.46015925e-03	1.20946264e-03
2.27            	airfoil	7.94442423e-05	3.44765821e-03	1.21029062e-03
2.275           	airfoil	7.93960006e-05	3.43403257e-03	1.21122102e-03
2.28            	airfoil	7.93481096e-05	3.41953469e-03	1.21239432e-03
2.285           	airfoil	7.92994421e-05	3.40899995e-03	1.21358182e-03
2.29            	airfoil	7.92502962e-05	3.40094776e-03	1.21481209e-03
2.295           	airfoil	7.92005867e-05	3.39344207e-03	1.21608483e-03
2.3             	airfoil	7.91502153e-05	3.38570213e-03	1.21740247e-03
2.305           	airfoil	7.90990923e-05	3.37751344e-03	1.21876629e-03
2.31            	airfoil	7.90471013e-05	3.37018603e-03	1.22018237e-03
2.315           	airfoil	7.89941550e-05	3.36408940e-03	1.22165189e-03
2.32            	airfoil	7.89401907e-05	3.35849087e-03	1.22317818e-03
2.325           	airfoil	7.88851264e-05	3.35303552e-03	1.22475446e-03
2.33            	airfoil	7.88289221e-05	3.34758164e-03	1.22637559e-03
2.335           	airfoil	7.87714897e-05	3.34209189e-03	1.22803830e-03
2.34            	airfoil	7.87127092e-05	3.33914805e-03	1.22973970e-03
2.345           	airfoil	7.86523617e-05	3.34030322e-03	1.23148055e-03
2.35            	airfoil	7.85912926e-05	3.34150402e-03	1.23325530e-03
2.355           	airfoil	7.85285836e-05	3.34274273e-03	1.23505832e-03
2.36            	airfoil	7.84644545e-05	3.34400927e-03	1.23688657e-03
2.365           	airfoil	7.83991315e-05	3.34529238e-03	1.23873820e-03
2.37            	airfoil	7.83325470e-05	3.34657830e-03	1.24060466e-03
2.375           	airfoil	7.82652797e-05	3.34784868e-03	1.24247568e-03
2.38            	airfoil	7.81972606e-05	3.34909165e-03	1.24435418e-03
2.385           	airfoil	7.81285978e-05	3.35029505e-03	1.24623182e-03
2.39            	airfoil	7.80594208e-05	3.35144907e-03	1.24810747e-03
2.395           	airfoil	7.79898410e-05	3.35254682e-03	1.24998245e-03
2.4             	airfoil	7.79199658e-05	3.35358443e-03	1.25185820e-03
2.405           	airfoil	7.78498686e-05	3.35456084e-03	1.25372792e-03
2.41            	airfoil	7.77795849e-05	3.35547693e-03	1.25558489e-03
2.415           	airfoil	7.77091217e-05	3.35633540e-03	1.25743074e-03
2.42            	airfoil	7.76384927e-05	3.35714056e-03	1.25926372e-03
2.425           	airfoil	7.75677051e-05	3.35789770e-03	1.26108658e-03
2.43            	airfoil	7.74967580e-05	3.35861273e-03	1.26291254e-03
2.435           	airfoil	7.74256312e-05	3.35929150e-03	1.26474395e-03
2.44            	airfoil	7.73542495e-05	3.35993967e-03	1.26656971e-03
2.445           	airfoil	7.72825816e-05	3.36056290e-03	1.26836221e-03
2.45            	airfoil	7.72106033e-05	3.36116653e-03	1.27035620e-03
2.455           	airfoil	5.32512649e-05	3.36175544e-03	1.27236233e-03
2.46            	airfoil	6.90748781e-05	3.36233366e-03	1.27441243e-03
2.465           	airfoil	7.69924346e-05	3.36290487e-03	1.27647965e-03
2.47            	airfoil	7.69188173e-05	3.36347221e-03	1.27854346e-03
2.475           	airfoil	7.68447093e-05	3.36403822e-03	1.28061688e-03
2.48            	airfoil	7.67701516e-05	3.36460498e-03	1.28270462e-03
2.485           	airfoil	7.66954331e-05	3.36517460e-03	1.28480058e-03
2.49            	airfoil	7.66196829e-05	3.36574665e-03	1.28692459e-03
2.495           	airfoil	7.65433863e-05	3.36632292e-03	1.28905642e-03
2.5             	airfoil	7.64665906e-05	3.36690388e-03	1.29117081e-03
2.505           	airfoil	7.63892465e-05	3.36748969e-03	1.29329522e-03
2.51            	airfoil	7.63113694e-05	3.36808021e-03	1.29544122e-03
2.515           	airfoil	7.62329782e-05	3.36867509e-03	1.29760688e-03
2.52            	airfoil	7.61540918e-05	3.36927385e-03	1.29978995e-03
2.525           	airfoil	7.60747386e-05	3.36987581e-03	1.30196454e-03
2.53            	airfoil	7.59949283e-05	3.37048012e-03	1.30414185e-03
2.535           	airfoil	7.59146833e-05	3.37108602e-03	1.30633465e-03
2.54            	airfoil	7.58340644e-05	3.37169261e-03	1.30853580e-03
2.545           	airfoil	7.57531321e-05	3.37229893e-03	1.31072251e-03
2.55            	airfoil	7.56718621e-05	3.37290401e-03	1.31290949e-03
2.555           	airfoil	7.55903593e-05	3.37350685e-03	1.31508584e-03
2.56            	airfoil	7.55086235e-05	3.37410649e-03	1.31724022e-03
2.565           	airfoil	7.54266892e-05	3.37470188e-03	1.31939022e-03
2.57            	airfoil	7.53445880e-05	3.37529203e-03	1.32154091e-03
2.575           	airfoil	7.52623760e-05	3.37587609e-03	1.32373719e-03
2.58            	airfoil	7.51800834e-05	3.37645325e-03	1.32595408e-03
2.585           	airfoil	7.50977729e-05	3.37702265e-03	1.32818599e-03
2.59            	airfoil	7.50154758e-05	3.37758349e-03	1.33040978e-03
2.595           	airfoil	7.49332377e-05	3.37813509e-03	1.33262324e-03
2.6             	airfoil	7.48510629e-05	3.37867680e-03	1.33482290e-03
2.605           	airfoil	7.47689287e-05	3.37920806e-03	1.33698969e-03
2.61            	airfoil	8.60037385e-06	3.37972832e-03	1.33892482e-03
2.615           	airfoil	7.46051281e-05	3.38023714e-03	1.34165747e-03
2.62            	airfoil	7.45234709e-05	3.38073412e-03	1.34413209e-03
2.625           	airfoil	7.44420276e-05	3.38121893e-03	1.34658244e-03
2.63            	airfoil	7.43608293e-05	3.38169124e-03	1.34904259e-03
2.635           	airfoil	7.42799164e-05	3.38215078e-03	1.35153450e-03
2.64            	airfoil	7.41992684e-05	3.38259735e-03	1.35403457e-03
2.645           	airfoil	7.41189250e-05	3.38303083e-03	1.35649561e-03
2.65            	airfoil	7.40389362e-05	3.38345108e-03	1.35893588e-03
2.655           	airfoil	7.39592532e-05	3.38385802e-03	1.36136886e-03
2.66            	airfoil	7.38799091e-05	3.38425165e-03	1.36379339e-03
2.665           	airfoil	7.38009914e-05	3.38463193e-03	1.36618841e-03
2.67            	airfoil	7.37224528e-05	3.38499885e-03	1.36856539e-03
2.675           	airfoil	7.36443074e-05	3.38535252e-03	1.37099019e-03
2.68            	airfoil	7.35665598e-05	3.38569294e-03	1.37348853e-03
2.685           	airfoil	7.34892473e-05	3.38602025e-03	1.37601900e-03
2.69            	airfoil	7.34123090e-05	3.38633444e-03	1.37855504e-03
2.695           	airfoil	7.33357492e-05	3.38663569e-03	1.38109718e-03
2.7             	airfoil	7.32594442e-05	3.38692419e-03	1.38363894e-03
2.705           	airfoil	7.31834015e-05	3.38720029e-03	1.38615557e-03
2.71            	airfoil	7.31080872e-05	3.38746342e-03	1.38865522e-03
2.715           	airfoil	7.30323382e-05	3.38771281e-03	1.39117370e-03
2.72            	airfoil	7.29578678e-05	3.38795227e-03	1.39370103e-03
2.725           	airfoil	7.28845994e-05	3.38818122e-03	1.39623005e-03
2.73            	airfoil	7.28107398e-05	3.38839642e-03	1.39874880e-03
2.735           	airfoil	7.27374416e-05	3.38859987e-03	1.40122922e-03
2.74            	airfoil	7.26640490e-05	3.38879094e-03	1.40368241e-03
2.745           	airfoil	7.25920099e-05	3.38897410e-03	1.40610962e-03
2.75            	airfoil	7.25200052e-05	3.38914458e-03	1.40851855e-03
2.755           	airfoil	7.24484780e-05	3.38930422e-03	1.41090713e-03
2.76            	airfoil	7.23774736e-05	3.38945340e-03	1.41328189e-03
2.765           	airfoil	7.23069380e-05	3.38959220e-03	1.41563121e-03
2.77            	airfoil	7.22368516e-05	3.38972081e-03	1.41795607e-03
2.775           	airfoil	7.21672119e-05	3.38983944e-03	1.42027547e-03
2.78            	airfoil	7.20980565e-05	3.38994829e-03	1.42257155e-03
2.785           	airfoil	7.20293277e-05	3.39004748e-03	1.42482583e-03
2.79            	airfoil	7.19610270e-05	3.39013720e-03	1.42705328e-03
2.795           	airfoil	7.18932047e-05	3.39021768e-03	1.42925635e-03
2.8             	airfoil	4.49531919e-05	3.39028915e-03	1.43139734e-03
2.805           	airfoil	7.17590479e-05	3.39035179e-03	1.43375172e-03
2.81            	airfoil	7.16927025e-05	3.39040577e-03	1.43602243e-03
2.815           	airfoil	7.16268102e-05	3.39045128e-03	1.43825113e-03
2.82            	airfoil	7.15613986e-05	3.39048850e-03	1.44045065e-03
2.825           	airfoil	7.14964386e-05	3.39051758e-03	1.44265830e-03
2.83            	airfoil	7.14319747e-05	3.39053872e-03	1.44485817e-03
2.835           	airfoil	7.13681082e-05	3.39055190e-03	1.44704060e-03
2.84            	airfoil	7.13043270e-05	3.39055608e-03	1.44920215e-03
2.845           	airfoil	7.12412143e-05	3.39055447e-03	1.45134294e-03
2.85            	airfoil	7.11783981e-05	3.39054561e-03	1.45346033e-03
2.855           	airfoil	7.11161865e-05	3.39053068e-03	1.45555839e-03
2.86            	airfoil	7.10540959e-05	3.39050697e-03	1.45764436e-03
2.865           	airfoil	7.09925036e-05	3.39047653e-03	1.45972000e-03
2.87            	airfoil	7.09313868e-05	3.39043956e-03	1.46178516e-03
2.875           	airfoil	7.08707074e-05	3.39039614e-03	1.46381383e-03
2.88            	airfoil	7.08104336e-05	3.39034632e-03	1.46581007e-03
2.885           	airfoil	7.07505720e-05	3.39029022e-03	1.46778605e-03
2.89            	airfoil	7.06910726e-05	3.39022795e-03	1.46974465e-03
2.895           	airfoil	7.06319354e-05	3.39015965e-03	1.47169184e-03
2.9             	airfoil	7.05731562e-05	3.39008550e-03	1.47363029e-03
2.905           	airfoil	7.05147644e-05	3.39000568e-03	1.47556117e-03
2.91            	airfoil	7.04567396e-05	3.38992034e-03	1.47749067e-03
2.915           	airfoil	7.03991365e-05	3.38982965e-03	1.47941590e-03
2.92            	airfoil	7.03419207e-05	3.38973372e-03	1.48133039e-03
2.925           	airfoil	7.02850688e-05	3.38963265e-03	1.48322886e-03
2.93            	airfoil	7.02285864e-05	3.38952660e-03	1.48510816e-03
2.935           	airfoil	7.01724311e-05	3.38941564e-03	1.48696465e-03
2.94            	airfoil	7.01165623e-05	3.38929991e-03	1.48879168e-03
2.945           	airfoil	3.50995639e-05	3.38917949e-03	1.49056149e-03
2.95            	airfoil	7.00057786e-05	3.38905454e-03	1.49246378e-03
2.955           	airfoil	6.99508604e-05	3.38892522e-03	1.49432708e-03
2.96            	airfoil	6.98962315e-05	3.38879171e-03	1.49616388e-03
2.965           	airfoil	6.98418663e-05	3.38865411e-03	1.49797738e-03
2.97            	airfoil	6.97878016e-05	3.38851263e-03	1.49977021e-03
2.975           	airfoil	6.97340312e-05	3.38836734e-03	1.50154844e-03
2.98            	airfoil	6.96805145e-05	3.38821832e-03	1.50332219e-03
2.985           	airfoil	6.96272819e-05	3.38806570e-03	1.50508403e-03
2.99            	airfoil	6.95743542e-05	3.38790962e-03	1.50682806e-03
2.995           	airfoil	6.95216728e-05	3.38775021e-03	1.50855825e-03
3               	airfoil	6.94691961e-05	3.38758772e-03	1.51027446e-03
3.005           	airfoil	6.94170161e-05	3.38742224e-03	1.51197727e-03
3.01            	airfoil	6.93650479e-05	3.38725397e-03	1.51366617e-03
3.015           	airfoil	6.93133788e-05	3.38708302e-03	1.51534042e-03
3.02            	airfoil	6.60641330e-05	3.38690941e-03	1.51699522e-03
3.025           	airfoil	3.04822864e-05	3.38673329e-03	1.51862193e-03
3.03            	airfoil	5.00846888e-05	3.38655486e-03	1.52027092e-03
3.035           	airfoil	6.91090551e-05	3.38637434e-03	1.52190981e-03
3.04            	airfoil	6.90585160e-05	3.38619180e-03	1.52352503e-03
3.045           	airfoil	6.90081615e-05	3.38600712e-03	1.52511965e-03
3.05            	airfoil	6.89581016e-05	3.38581953e-03	1.52669304e-03
3.055           	airfoil	6.89083580e-05	3.38563161e-03	1.52824286e-03
3.06            	airfoil	6.88587943e-05	3.38544249e-03	1.52977249e-03
3.065           	airfoil	6.88094323e-05	3.38525194e-03	1.53127759e-03
3.07            	airfoil	6.87602938e-05	3.38505980e-03	1.53277437e-03
3.075           	airfoil	6.87113606e-05	3.38486654e-03	1.53425740e-03
3.08            	airfoil	6.86626455e-05	3.38467223e-03	1.53572311e-03
3.085           	airfoil	6.86141406e-05	3.38447713e-03	1.53717575e-03
3.09            	airfoil	6.85658315e-05	3.38428111e-03	1.53861256e-03
3.095           	airfoil	6.85177649e-05	3.38408427e-03	1.54003380e-03
3.1             	airfoil	6.84698934e-05	3.38388743e-03	1.54144010e-03
3.105           	airfoil	6.84223959e-05	3.38369151e-03	1.54282993e-03
3.11            	airfoil	6.83751451e-05	3.38349342e-03	1.54420042e-03
3.115           	airfoil	6.83280602e-05	3.38329509e-03	1.54556072e-03
3.12            	airfoil	6.82810865e-05	3.38309669e-03	1.54691639e-03
3.125           	airfoil	6.82342058e-05	3.38289827e-03	1.54826109e-03
3.13            	airfoil	6.81874744e-05	3.38269992e-03	1.54959993e-03
3.135           	airfoil	6.81408501e-05	3.38250174e-03	1.55092757e-03
3.14            	airfoil	6.80943560e-05	3.38230386e-03	1.55225207e-03
3.145           	airfoil	6.80480318e-05	3.38210637e-03	1.55358633e-03
3.15            	airfoil	6.80018110e-05	3.38190937e-03	1.55490991e-03
3.155           	airfoil	6.79558083e-05	3.38171302e-03	1.55621789e-03
3.16            	airfoil	6.79100599e-05	3.38151744e-03	1.55750815e-03
3.165           	airfoil	6.78645972e-05	3.38132273e-03	1.55878238e-03
3.17            	airfoil	6.78193313e-05	3.38112900e-03	1.56004668e-03
3.175           	airfoil	6.77740837e-05	3.38093625e-03	1.56129821e-03
3.18            	airfoil	6.77288223e-05	3.38074463e-03	1.56253322e-03
3.185           	airfoil	6.76836758e-05	3.38055428e-03	1.56375195e-03
3.19            	airfoil	6.76385758e-05	3.38036524e-03	1.56496174e-03
3.195           	airfoil	6.75935858e-05	3.38017762e-03	1.56616246e-03
3.2             	airfoil	6.75492618e-05	3.37999167e-03	1.56736009e-03
3.205           	airfoil	6.75052405e-05	3.37980729e-03	1.56854918e-03
3.21            	airfoil	6.74611092e-05	3.37962444e-03	1.56972260e-03
3.215           	airfoil	6.74169323e-05	3.37944323e-03	1.57088089e-03
