# Solver information
# Time        	U_solver      	Ux_initial    	Ux_final      	Ux_iters      	Uy_initial    	Uy_final      	Uy_iters      	U_converged   	p_solver      	p_initial     	p_final       	p_iters       	p_converged   
3.06          	smoothSolver	8.902790e-05	6.177420e-06	6	5.995670e-04	4.335960e-05	6	false	GAMG	1.087450e-03	5.961340e-06	6	true
3.065         	smoothSolver	8.902320e-05	6.177500e-06	6	5.968520e-04	4.315920e-05	6	false	GAMG	1.082980e-03	5.946410e-06	6	true
3.07          	smoothSolver	8.901170e-05	6.178240e-06	6	5.940140e-04	4.296490e-05	6	false	GAMG	1.077270e-03	5.933450e-06	6	true
3.075         	smoothSolver	8.902020e-05	6.179500e-06	6	5.913690e-04	4.278130e-05	6	false	GAMG	1.071050e-03	5.919020e-06	6	true
3.08          	smoothSolver	8.903190e-05	6.180850e-06	6	5.887470e-04	4.260390e-05	6	false	GAMG	1.065220e-03	5.908250e-06	6	true
3.085         	smoothSolver	8.905330e-05	6.182700e-06	6	5.862620e-04	4.243010e-05	6	false	GAMG	1.061500e-03	5.896980e-06	6	true
3.09          	smoothSolver	8.907840e-05	6.184710e-06	6	5.837400e-04	4.225460e-05	6	false	GAMG	1.059100e-03	5.882070e-06	6	true
3.095         	smoothSolver	8.911190e-05	6.186810e-06	6	5.812950e-04	4.207920e-05	6	false	GAMG	1.056870e-03	5.865490e-06	6	true
3.1           	smoothSolver	8.914080e-05	6.188750e-06	6	5.789370e-04	4.190000e-05	6	false	GAMG	1.055800e-03	5.860210e-06	6	true
3.105         	smoothSolver	8.917040e-05	6.190410e-06	6	5.766180e-04	4.172450e-05	6	false	GAMG	1.054210e-03	5.855760e-06	6	true
3.11          	smoothSolver	8.919240e-05	6.191770e-06	6	5.744140e-04	4.154990e-05	6	false	GAMG	1.052990e-03	5.858790e-06	6	true
3.115         	smoothSolver	8.922060e-05	6.193010e-06	6	5.724700e-04	4.138380e-05	6	false	GAMG	1.051390e-03	5.863950e-06	6	true
3.12          	smoothSolver	8.925070e-05	6.193900e-06	6	5.705070e-04	4.122340e-05	6	false	GAMG	1.049110e-03	5.884750e-06	6	true
3.125         	smoothSolver	8.930960e-05	6.194810e-06	6	5.686790e-04	4.107990e-05	6	false	GAMG	1.050730e-03	5.907470e-06	6	true
3.13          	smoothSolver	8.934200e-05	6.195830e-06	6	5.666840e-04	4.094580e-05	6	false	GAMG	1.054910e-03	5.930730e-06	6	true
3.135         	smoothSolver	8.937770e-05	6.197050e-06	6	5.649490e-04	4.082190e-05	6	false	GAMG	1.059560e-03	5.946070e-06	6	true
3.14          	smoothSolver	8.941280e-05	6.198400e-06	6	5.633090e-04	4.070310e-05	6	false	GAMG	1.062230e-03	5.959650e-06	6	true
3.145         	smoothSolver	8.945510e-05	6.199910e-06	6	5.615520e-04	4.058100e-05	6	false	GAMG	1.063630e-03	5.969430e-06	6	true
3.15          	smoothSolver	8.948700e-05	6.201230e-06	6	5.595080e-04	4.045170e-05	6	false	GAMG	1.063950e-03	5.979830e-06	6	true
3.155         	smoothSolver	8.952120e-05	6.202260e-06	6	5.573700e-04	4.031220e-05	6	false	GAMG	1.064720e-03	5.985830e-06	6	true
3.16          	smoothSolver	8.955540e-05	6.202710e-06	6	5.550230e-04	4.016220e-05	6	false	GAMG	1.062350e-03	5.979710e-06	6	true
3.165         	smoothSolver	8.958500e-05	6.202990e-06	6	5.527020e-04	4.000220e-05	6	false	GAMG	1.062260e-03	5.962060e-06	6	true
3.17          	smoothSolver	8.960070e-05	6.202250e-06	6	5.503490e-04	3.982680e-05	6	false	GAMG	1.060300e-03	5.941810e-06	6	true
3.175         	smoothSolver	8.961490e-05	6.201170e-06	6	5.478310e-04	3.964170e-05	6	false	GAMG	1.060330e-03	5.913210e-06	6	true
3.18          	smoothSolver	8.960670e-05	6.199170e-06	6	5.452920e-04	3.944960e-05	6	false	GAMG	1.056530e-03	5.872050e-06	6	true
3.185         	smoothSolver	8.960110e-05	6.196640e-06	6	5.426790e-04	3.925050e-05	6	false	GAMG	1.056490e-03	5.831210e-06	6	true
3.19          	smoothSolver	8.957240e-05	6.193010e-06	6	5.401960e-04	3.905200e-05	6	false	GAMG	1.050660e-03	5.783880e-06	6	true
3.195         	smoothSolver	8.954950e-05	6.189410e-06	6	5.374870e-04	3.885490e-05	6	false	GAMG	1.050840e-03	1.050030e-05	5	true
3.2           	smoothSolver	8.948660e-05	6.184450e-06	6	5.348260e-04	3.866140e-05	6	false	GAMG	1.041820e-03	1.041410e-05	5	true
3.205         	smoothSolver	8.946470e-05	6.180160e-06	6	5.321970e-04	3.846670e-05	6	false	GAMG	1.044630e-03	1.039830e-05	5	true
3.21          	smoothSolver	8.939680e-05	6.174240e-06	6	5.296310e-04	3.828010e-05	6	false	GAMG	1.031880e-03	1.029410e-05	5	true
3.215         	smoothSolver	8.937290e-05	6.170110e-06	6	5.270540e-04	3.808920e-05	6	false	GAMG	1.042000e-03	1.037140e-05	5	true
3.22          	smoothSolver	8.928440e-05	6.163470e-06	6	5.246270e-04	3.791100e-05	6	false	GAMG	1.022600e-03	5.618720e-06	6	true
3.225         	smoothSolver	8.928500e-05	6.160420e-06	6	5.220790e-04	3.772140e-05	6	false	GAMG	1.045470e-03	5.738050e-06	6	true
3.23          	smoothSolver	8.925590e-05	6.152740e-06	6	5.201490e-04	3.755100e-05	6	false	GAMG	1.018120e-03	5.680680e-06	6	true
3.235         	smoothSolver	8.929760e-05	6.151880e-06	6	5.176290e-04	3.736460e-05	6	false	GAMG	1.063030e-03	6.035320e-06	6	true
3.24          	smoothSolver	8.932230e-05	6.142140e-06	6	5.168860e-04	3.720770e-05	6	false	GAMG	1.032860e-03	6.131020e-06	6	true
3.245         	smoothSolver	8.946870e-05	6.146610e-06	6	5.142430e-04	3.701260e-05	6	false	GAMG	1.112970e-03	6.941430e-06	6	true
3.25          	smoothSolver	8.960570e-05	6.132690e-06	6	5.155210e-04	3.688240e-05	6	false	GAMG	1.095080e-03	7.548930e-06	6	true
3.255         	smoothSolver	8.983710e-05	6.143430e-06	6	5.122140e-04	3.666000e-05	6	false	GAMG	1.174210e-03	8.276500e-06	6	true
3.26          	smoothSolver	8.996320e-05	6.127060e-06	6	5.150290e-04	3.657660e-05	6	false	GAMG	1.155120e-03	8.879690e-06	6	true
3.265         	smoothSolver	9.004810e-05	6.138270e-06	6	5.108900e-04	3.631280e-05	6	false	GAMG	1.191500e-03	8.961830e-06	6	true
3.27          	smoothSolver	9.014980e-05	6.123750e-06	6	5.139880e-04	3.627720e-05	6	false	GAMG	1.158400e-03	9.043120e-06	6	true
3.275         	smoothSolver	9.001890e-05	6.132010e-06	6	5.086170e-04	3.601070e-05	6	false	GAMG	1.179730e-03	8.951680e-06	6	true
3.28          	smoothSolver	9.006820e-05	6.119440e-06	6	5.103300e-04	3.598000e-05	6	false	GAMG	1.135780e-03	8.679000e-06	6	true
3.285         	smoothSolver	8.990210e-05	6.128130e-06	6	5.038080e-04	3.572110e-05	6	false	GAMG	1.162530e-03	9.104630e-06	6	true
3.29          	smoothSolver	8.992070e-05	6.116860e-06	6	5.045000e-04	3.569260e-05	6	false	GAMG	1.129820e-03	8.656670e-06	6	true
3.295         	smoothSolver	8.980030e-05	6.126390e-06	6	4.992980e-04	3.545070e-05	6	false	GAMG	1.135750e-03	9.039470e-06	6	true
3.3           	smoothSolver	8.981980e-05	6.117800e-06	6	5.000310e-04	3.543460e-05	6	false	GAMG	1.115060e-03	8.522140e-06	6	true
3.305         	smoothSolver	8.970890e-05	6.128060e-06	6	4.950950e-04	3.521050e-05	6	false	GAMG	1.109460e-03	8.600740e-06	6	true
3.31          	smoothSolver	8.975310e-05	6.121440e-06	6	4.956440e-04	3.519500e-05	6	false	GAMG	1.095230e-03	8.249060e-06	6	true
3.315         	smoothSolver	8.962270e-05	6.131840e-06	6	4.910590e-04	3.498150e-05	6	false	GAMG	1.084500e-03	8.123230e-06	6	true
3.32          	smoothSolver	8.967730e-05	6.127770e-06	6	4.910250e-04	3.496820e-05	6	false	GAMG	1.069490e-03	7.779670e-06	6	true
3.325         	smoothSolver	8.956070e-05	6.137390e-06	6	4.865700e-04	3.476720e-05	6	false	GAMG	1.055410e-03	7.530400e-06	6	true
3.33          	smoothSolver	8.961660e-05	6.135160e-06	6	4.863380e-04	3.474540e-05	6	false	GAMG	1.038870e-03	7.212920e-06	6	true
3.335         	smoothSolver	8.952330e-05	6.143660e-06	6	4.822650e-04	3.455530e-05	6	false	GAMG	1.025550e-03	6.903190e-06	6	true
3.34          	smoothSolver	8.958180e-05	6.142860e-06	6	4.816640e-04	3.452200e-05	6	false	GAMG	1.008190e-03	6.670410e-06	6	true
3.345         	smoothSolver	8.951750e-05	6.150300e-06	6	4.779730e-04	3.433790e-05	6	false	GAMG	1.002180e-03	6.354550e-06	6	true
3.35          	smoothSolver	8.954040e-05	6.150370e-06	6	4.768820e-04	3.428100e-05	6	false	GAMG	9.942520e-04	6.261980e-06	6	true
3.355         	smoothSolver	8.951910e-05	6.156200e-06	6	4.737340e-04	3.411490e-05	6	false	GAMG	9.877340e-04	5.990760e-06	6	true
3.36          	smoothSolver	8.950250e-05	6.157300e-06	6	4.718880e-04	3.403560e-05	6	false	GAMG	9.903610e-04	5.963980e-06	6	true
3.365         	smoothSolver	8.951160e-05	6.161500e-06	6	4.695130e-04	3.388390e-05	6	false	GAMG	9.773930e-04	5.669780e-06	6	true
3.37          	smoothSolver	8.951580e-05	6.163710e-06	6	4.677840e-04	3.378060e-05	6	false	GAMG	9.827070e-04	5.723260e-06	6	true
3.375         	smoothSolver	8.953160e-05	6.165980e-06	6	4.658820e-04	3.364430e-05	6	false	GAMG	9.702190e-04	5.531350e-06	6	true
3.38          	smoothSolver	8.954670e-05	6.168240e-06	6	4.642180e-04	3.352290e-05	6	false	GAMG	9.708050e-04	5.552190e-06	6	true
3.385         	smoothSolver	8.955780e-05	6.169330e-06	6	4.622910e-04	3.339700e-05	6	false	GAMG	9.632850e-04	5.453530e-06	6	true
3.39          	smoothSolver	8.958330e-05	6.171290e-06	6	4.604410e-04	3.326910e-05	6	false	GAMG	9.598470e-04	5.436600e-06	6	true
3.395         	smoothSolver	8.961650e-05	6.171770e-06	6	4.585320e-04	3.314540e-05	6	false	GAMG	9.529450e-04	5.393210e-06	6	true
3.4           	smoothSolver	8.964530e-05	6.173070e-06	6	4.566360e-04	3.301770e-05	6	false	GAMG	9.482010e-04	5.357160e-06	6	true
3.405         	smoothSolver	8.968150e-05	6.172950e-06	6	4.548350e-04	3.289850e-05	6	false	GAMG	9.450220e-04	5.328070e-06	6	true
3.41          	smoothSolver	8.969870e-05	6.173740e-06	6	4.532640e-04	3.277570e-05	6	false	GAMG	9.433470e-04	5.328860e-06	6	true
3.415         	smoothSolver	8.971530e-05	6.173180e-06	6	4.518470e-04	3.265380e-05	6	false	GAMG	9.429230e-04	5.366760e-06	6	true
3.42          	smoothSolver	8.972180e-05	6.173200e-06	6	4.502240e-04	3.252430e-05	6	false	GAMG	9.417170e-04	5.414700e-06	6	true
3.425         	smoothSolver	8.972910e-05	6.171850e-06	6	4.484560e-04	3.238490e-05	6	false	GAMG	9.387470e-04	5.442120e-06	6	true
3.43          	smoothSolver	8.971960e-05	6.171530e-06	6	4.463700e-04	3.223060e-05	6	false	GAMG	9.346510e-04	5.403450e-06	6	true
3.435         	smoothSolver	8.971620e-05	6.169860e-06	6	4.443460e-04	3.207480e-05	6	false	GAMG	9.310150e-04	5.330090e-06	6	true
3.44          	smoothSolver	8.969890e-05	6.168600e-06	6	4.422350e-04	3.191450e-05	6	false	GAMG	9.257860e-04	5.251740e-06	6	true
3.445         	smoothSolver	8.967480e-05	6.165540e-06	6	4.400630e-04	3.175170e-05	6	false	GAMG	9.180510e-04	5.167990e-06	6	true
3.45          	smoothSolver	8.963380e-05	6.163030e-06	6	4.378100e-04	3.158160e-05	6	false	GAMG	9.095410e-04	5.100600e-06	6	true
3.455         	smoothSolver	8.959910e-05	6.159020e-06	6	4.356210e-04	3.141100e-05	6	false	GAMG	9.011680e-04	5.042890e-06	6	true
3.46          	smoothSolver	8.955900e-05	6.155790e-06	6	4.333100e-04	3.123810e-05	6	false	GAMG	8.933080e-04	4.992980e-06	6	true
3.465         	smoothSolver	8.952530e-05	6.150860e-06	6	4.311010e-04	3.106730e-05	6	false	GAMG	8.861560e-04	4.951550e-06	6	true
3.47          	smoothSolver	8.947660e-05	6.146430e-06	6	4.288280e-04	3.089600e-05	6	false	GAMG	8.797210e-04	4.920100e-06	6	true
3.475         	smoothSolver	8.943370e-05	6.140480e-06	6	4.266770e-04	3.072830e-05	6	false	GAMG	8.734280e-04	4.891290e-06	6	true
3.48          	smoothSolver	8.937920e-05	6.135140e-06	6	4.245720e-04	3.056110e-05	6	false	GAMG	8.672880e-04	4.858860e-06	6	true
3.485         	smoothSolver	8.933260e-05	6.128600e-06	6	4.224560e-04	3.039800e-05	6	false	GAMG	8.617210e-04	4.832900e-06	6	true
3.49          	smoothSolver	8.926370e-05	6.123190e-06	6	4.205020e-04	3.024170e-05	6	false	GAMG	8.570700e-04	4.817160e-06	6	true
3.495         	smoothSolver	8.920980e-05	6.116350e-06	6	4.184330e-04	3.008870e-05	6	false	GAMG	8.522080e-04	4.799400e-06	6	true
3.5           	smoothSolver	8.914200e-05	6.110140e-06	6	4.165550e-04	2.993980e-05	6	false	GAMG	8.480070e-04	4.791060e-06	6	true
3.505         	smoothSolver	8.908600e-05	6.103010e-06	6	4.146360e-04	2.979510e-05	6	false	GAMG	8.440870e-04	4.782840e-06	6	true
3.51          	smoothSolver	8.904330e-05	6.096300e-06	6	4.127930e-04	2.965580e-05	6	false	GAMG	8.414370e-04	4.812740e-06	6	true
3.515         	smoothSolver	8.898540e-05	6.089390e-06	6	4.112400e-04	2.952690e-05	6	false	GAMG	8.394070e-04	4.880020e-06	6	true
3.52          	smoothSolver	8.892090e-05	6.081840e-06	6	4.100110e-04	2.941050e-05	6	false	GAMG	8.393600e-04	4.997710e-06	6	true
3.525         	smoothSolver	8.884620e-05	6.074150e-06	6	4.087800e-04	2.930900e-05	6	false	GAMG	8.396070e-04	5.076650e-06	6	true
3.53          	smoothSolver	8.876960e-05	6.066310e-06	6	4.074160e-04	2.920370e-05	6	false	GAMG	8.375610e-04	5.090880e-06	6	true
3.535         	smoothSolver	8.865040e-05	6.059090e-06	6	4.056400e-04	2.909650e-05	6	false	GAMG	8.326380e-04	5.028770e-06	6	true
3.54          	smoothSolver	8.856130e-05	6.052060e-06	6	4.042450e-04	2.898820e-05	6	false	GAMG	8.270370e-04	4.940650e-06	6	true
3.545         	smoothSolver	8.846350e-05	6.045200e-06	6	4.025120e-04	2.889320e-05	6	false	GAMG	8.209410e-04	4.852760e-06	6	true
3.55          	smoothSolver	8.838750e-05	6.038760e-06	6	4.008930e-04	2.879860e-05	6	false	GAMG	8.156370e-04	4.802810e-06	6	true
3.555         	smoothSolver	8.830150e-05	6.032230e-06	6	3.994420e-04	2.870570e-05	6	false	GAMG	8.114740e-04	4.778230e-06	6	true
3.56          	smoothSolver	8.824670e-05	6.026340e-06	6	3.981970e-04	2.861330e-05	6	false	GAMG	8.076410e-04	4.793100e-06	6	true
3.565         	smoothSolver	8.819410e-05	6.020610e-06	6	3.970120e-04	2.852770e-05	6	false	GAMG	8.046420e-04	4.802050e-06	6	true
3.57          	smoothSolver	8.815940e-05	6.015460e-06	6	3.958930e-04	2.844180e-05	6	false	GAMG	8.023310e-04	4.823250e-06	6	true
3.575         	smoothSolver	8.811350e-05	6.010150e-06	6	3.947310e-04	2.836540e-05	6	false	GAMG	8.006520e-04	4.850190e-06	6	true
3.58          	smoothSolver	8.809150e-05	6.005590e-06	6	3.937600e-04	2.828940e-05	6	false	GAMG	7.991850e-04	4.894190e-06	6	true
3.585         	smoothSolver	8.804470e-05	6.000590e-06	6	3.928250e-04	2.822410e-05	6	false	GAMG	7.984010e-04	4.949650e-06	6	true
3.59          	smoothSolver	8.800890e-05	5.996700e-06	6	3.921080e-04	2.815910e-05	6	false	GAMG	7.966840e-04	4.943060e-06	6	true
3.595         	smoothSolver	8.793510e-05	5.992170e-06	6	3.912790e-04	2.810310e-05	6	false	GAMG	7.945430e-04	4.918160e-06	6	true
3.6           	smoothSolver	8.787990e-05	5.989240e-06	6	3.905200e-04	2.804620e-05	6	false	GAMG	7.915050e-04	4.907430e-06	6	true
3.605         	smoothSolver	8.780290e-05	5.986100e-06	6	3.896520e-04	2.799710e-05	6	false	GAMG	7.892010e-04	4.932100e-06	6	true
3.61          	smoothSolver	8.775870e-05	5.984080e-06	6	3.889560e-04	2.793920e-05	6	false	GAMG	7.860270e-04	4.948800e-06	6	true
3.615         	smoothSolver	8.770940e-05	5.981310e-06	6	3.880900e-04	2.788840e-05	6	false	GAMG	7.821760e-04	4.949700e-06	6	true
3.62          	smoothSolver	8.768970e-05	5.979160e-06	6	3.875980e-04	2.782690e-05	6	false	GAMG	7.811680e-04	4.946380e-06	6	true
3.625         	smoothSolver	8.765280e-05	5.976490e-06	6	3.868490e-04	2.776590e-05	6	false	GAMG	7.811700e-04	4.943450e-06	6	true
3.63          	smoothSolver	8.765230e-05	5.974790e-06	6	3.862310e-04	2.769090e-05	6	false	GAMG	7.829930e-04	4.959420e-06	6	true
3.635         	smoothSolver	8.759080e-05	5.972180e-06	6	3.853330e-04	2.762240e-05	6	false	GAMG	7.817380e-04	4.942170e-06	6	true
3.64          	smoothSolver	8.754890e-05	5.970990e-06	6	3.841760e-04	2.753970e-05	6	false	GAMG	7.803630e-04	4.893980e-06	6	true
3.645         	smoothSolver	8.754400e-05	5.969560e-06	6	3.832670e-04	2.745230e-05	6	false	GAMG	7.796660e-04	4.876480e-06	6	true
3.65          	smoothSolver	8.748990e-05	5.968220e-06	6	3.821680e-04	2.736710e-05	6	false	GAMG	7.781620e-04	4.858780e-06	6	true
3.655         	smoothSolver	8.742780e-05	5.967210e-06	6	3.812110e-04	2.727200e-05	6	false	GAMG	7.763850e-04	4.830760e-06	6	true
3.66          	smoothSolver	8.740140e-05	5.966420e-06	6	3.798250e-04	2.717200e-05	6	false	GAMG	7.737960e-04	4.809970e-06	6	true
3.665         	smoothSolver	8.736370e-05	5.964800e-06	6	3.787320e-04	2.708170e-05	6	false	GAMG	7.712620e-04	4.797270e-06	6	true
3.67          	smoothSolver	8.732110e-05	5.964470e-06	6	3.773610e-04	2.698600e-05	6	false	GAMG	7.685100e-04	4.776800e-06	6	true
3.675         	smoothSolver	8.727680e-05	5.963310e-06	6	3.760770e-04	2.689990e-05	6	false	GAMG	7.660660e-04	4.783190e-06	6	true
3.68          	smoothSolver	8.727810e-05	5.963120e-06	6	3.749360e-04	2.680830e-05	6	false	GAMG	7.643000e-04	4.791460e-06	6	true
3.685         	smoothSolver	8.723520e-05	5.961760e-06	6	3.732260e-04	2.672970e-05	6	false	GAMG	7.602140e-04	4.825070e-06	6	true
3.69          	smoothSolver	8.719460e-05	5.961510e-06	6	3.714300e-04	2.664450e-05	6	false	GAMG	7.545440e-04	4.826460e-06	6	true
3.695         	smoothSolver	8.719680e-05	5.960900e-06	6	3.702820e-04	2.656280e-05	6	false	GAMG	7.494330e-04	4.836070e-06	6	true
3.7           	smoothSolver	8.717120e-05	5.960280e-06	6	3.691450e-04	2.649240e-05	6	false	GAMG	7.454640e-04	4.865110e-06	6	true
3.705         	smoothSolver	8.715880e-05	5.960060e-06	6	3.679690e-04	2.641580e-05	6	false	GAMG	7.430820e-04	4.864930e-06	6	true
3.71          	smoothSolver	8.713580e-05	5.960330e-06	6	3.669310e-04	2.634830e-05	6	false	GAMG	7.399110e-04	4.863980e-06	6	true
3.715         	smoothSolver	8.711960e-05	5.959870e-06	6	3.661510e-04	2.629190e-05	6	false	GAMG	7.339040e-04	4.866810e-06	6	true
3.72          	smoothSolver	8.714260e-05	5.960840e-06	6	3.651210e-04	2.623510e-05	6	false	GAMG	7.318020e-04	4.919140e-06	6	true
3.725         	smoothSolver	8.716120e-05	5.961110e-06	6	3.644710e-04	2.619330e-05	6	false	GAMG	7.322670e-04	5.170410e-06	6	true
3.73          	smoothSolver	8.720720e-05	5.961880e-06	6	3.642280e-04	2.616710e-05	6	false	GAMG	7.341680e-04	5.343120e-06	6	true
3.735         	smoothSolver	8.722900e-05	5.961790e-06	6	3.641070e-04	2.614850e-05	6	false	GAMG	7.372010e-04	5.384790e-06	6	true
3.74          	smoothSolver	8.726430e-05	5.963720e-06	6	3.636110e-04	2.611960e-05	6	false	GAMG	7.404740e-04	5.364570e-06	6	true
3.745         	smoothSolver	8.729190e-05	5.965180e-06	6	3.630030e-04	2.608640e-05	6	false	GAMG	7.429190e-04	5.341670e-06	6	true
3.75          	smoothSolver	8.734330e-05	5.968490e-06	6	3.624080e-04	2.605560e-05	6	false	GAMG	7.444880e-04	5.287500e-06	6	true
3.755         	smoothSolver	8.740460e-05	5.971490e-06	6	3.619660e-04	2.602310e-05	6	false	GAMG	7.446630e-04	5.222390e-06	6	true
3.76          	smoothSolver	8.746940e-05	5.975610e-06	6	3.615140e-04	2.600230e-05	6	false	GAMG	7.435320e-04	5.151840e-06	6	true
3.765         	smoothSolver	8.754770e-05	5.979480e-06	6	3.611810e-04	2.597620e-05	6	false	GAMG	7.421080e-04	5.093960e-06	6	true
3.77          	smoothSolver	8.761390e-05	5.984400e-06	6	3.607780e-04	2.596860e-05	6	false	GAMG	7.400270e-04	5.072860e-06	6	true
3.775         	smoothSolver	8.770630e-05	5.988790e-06	6	3.606100e-04	2.596540e-05	6	false	GAMG	7.394830e-04	5.164290e-06	6	true
3.78          	smoothSolver	8.779460e-05	5.993800e-06	6	3.605280e-04	2.598380e-05	6	false	GAMG	7.393680e-04	5.320760e-06	6	true
3.785         	smoothSolver	8.789480e-05	5.998370e-06	6	3.607510e-04	2.600070e-05	6	false	GAMG	7.384920e-04	5.393050e-06	6	true
3.79          	smoothSolver	8.797080e-05	6.004500e-06	6	3.607500e-04	2.602170e-05	6	false	GAMG	7.381760e-04	5.375610e-06	6	true
3.795         	smoothSolver	8.808420e-05	6.010750e-06	6	3.608950e-04	2.603090e-05	6	false	GAMG	7.365580e-04	5.407030e-06	6	true
3.8           	smoothSolver	8.819680e-05	6.018250e-06	6	3.609390e-04	2.604820e-05	6	false	GAMG	7.346850e-04	5.427710e-06	6	true
3.805         	smoothSolver	8.833480e-05	6.025720e-06	6	3.609500e-04	2.605320e-05	6	false	GAMG	7.345840e-04	5.452850e-06	6	true
3.81          	smoothSolver	8.845900e-05	6.034760e-06	6	3.610410e-04	2.607240e-05	6	false	GAMG	7.351260e-04	5.450620e-06	6	true
3.815         	smoothSolver	8.861160e-05	6.043420e-06	6	3.611260e-04	2.608140e-05	6	false	GAMG	7.364490e-04	5.450320e-06	6	true
3.82          	smoothSolver	8.875490e-05	6.052870e-06	6	3.614160e-04	2.610210e-05	6	false	GAMG	7.388300e-04	5.466740e-06	6	true
3.825         	smoothSolver	8.891670e-05	6.062510e-06	6	3.615320e-04	2.610620e-05	6	false	GAMG	7.419360e-04	5.516320e-06	6	true
3.83          	smoothSolver	8.907730e-05	6.073160e-06	6	3.616150e-04	2.612140e-05	6	false	GAMG	7.436340e-04	5.566230e-06	6	true
3.835         	smoothSolver	8.926380e-05	6.083920e-06	6	3.615860e-04	2.612390e-05	6	false	GAMG	7.448350e-04	5.606660e-06	6	true
3.84          	smoothSolver	8.943990e-05	6.095560e-06	6	3.614820e-04	2.613640e-05	6	false	GAMG	7.449980e-04	5.597080e-06	6	true
3.845         	smoothSolver	8.964080e-05	6.107440e-06	6	3.613460e-04	2.613390e-05	6	false	GAMG	7.431500e-04	5.558670e-06	6	true
3.85          	smoothSolver	8.982810e-05	6.120310e-06	6	3.610700e-04	2.613900e-05	6	false	GAMG	7.405230e-04	5.460820e-06	6	true
3.855         	smoothSolver	9.004090e-05	6.133810e-06	6	3.608520e-04	2.613020e-05	6	false	GAMG	7.411230e-04	5.426440e-06	6	true
3.86          	smoothSolver	9.024160e-05	6.147720e-06	6	3.606600e-04	2.612880e-05	6	false	GAMG	7.442120e-04	5.563200e-06	6	true
3.865         	smoothSolver	9.047070e-05	6.161820e-06	6	3.603200e-04	2.612230e-05	6	false	GAMG	7.447400e-04	5.602680e-06	6	true
3.87          	smoothSolver	9.068090e-05	6.176220e-06	6	3.602060e-04	2.612150e-05	6	false	GAMG	7.457650e-04	5.588720e-06	6	true
3.875         	smoothSolver	9.091380e-05	6.190860e-06	6	3.599850e-04	2.611040e-05	6	false	GAMG	7.495650e-04	5.629450e-06	6	true
3.88          	smoothSolver	9.114780e-05	6.205610e-06	6	3.597460e-04	2.610270e-05	6	false	GAMG	7.520040e-04	5.689710e-06	6	true
3.885         	smoothSolver	9.143420e-05	6.220860e-06	6	3.599140e-04	2.609450e-05	6	false	GAMG	7.541490e-04	5.750500e-06	6	true
3.89          	smoothSolver	9.161100e-05	6.233830e-06	6	3.595730e-04	2.606470e-05	6	false	GAMG	7.517830e-04	5.617400e-06	6	true
