# y+ ()         
# Time          	patch           	min             	max             	average         
12.305          	airfoil	5.60647572e-05	2.82496027e-03	1.08206982e-03
12.31           	airfoil	5.60218198e-05	2.82433952e-03	1.08183693e-03
12.315          	airfoil	5.59790101e-05	2.82371916e-03	1.08160477e-03
12.32           	airfoil	5.59363126e-05	2.82309921e-03	1.08137327e-03
12.325          	airfoil	5.58937244e-05	2.82247967e-03	1.08114148e-03
12.33           	airfoil	5.58512330e-05	2.82186057e-03	1.08090871e-03
12.335          	airfoil	5.58088527e-05	2.82124191e-03	1.08067567e-03
12.34           	airfoil	5.57665834e-05	2.82062371e-03	1.08044271e-03
12.345          	airfoil	5.57244299e-05	2.82000598e-03	1.08021016e-03
12.35           	airfoil	5.56823909e-05	2.81938872e-03	1.07997811e-03
12.355          	airfoil	5.56404826e-05	2.81877194e-03	1.07974519e-03
12.36           	airfoil	5.55986708e-05	2.81815549e-03	1.07951254e-03
12.365          	airfoil	5.55569583e-05	2.81753922e-03	1.07928109e-03
12.37           	airfoil	5.55153301e-05	2.81692373e-03	1.07905085e-03
12.375          	airfoil	5.54737942e-05	2.81630896e-03	1.07881985e-03
12.38           	airfoil	5.54323607e-05	2.81569479e-03	1.07858593e-03
12.385          	airfoil	5.53910278e-05	2.81508117e-03	1.07835145e-03
12.39           	airfoil	5.53498047e-05	2.81446808e-03	1.07811652e-03
12.395          	airfoil	5.53087069e-05	2.81385550e-03	1.07788176e-03
12.4            	airfoil	5.52677272e-05	2.81324343e-03	1.07764750e-03
12.405          	airfoil	5.52268611e-05	2.81263189e-03	1.07741385e-03
12.41           	airfoil	5.51861041e-05	2.81202087e-03	1.07718085e-03
12.415          	airfoil	5.51454534e-05	2.81141037e-03	1.07694859e-03
12.42           	airfoil	5.51049068e-05	2.81080039e-03	1.07671709e-03
12.425          	airfoil	5.50644681e-05	2.81019094e-03	1.07648621e-03
12.43           	airfoil	5.50241467e-05	2.80958201e-03	1.07625578e-03
12.435          	airfoil	5.49839581e-05	2.80897361e-03	1.07602588e-03
12.44           	airfoil	5.49438425e-05	2.80836572e-03	1.07579648e-03
12.445          	airfoil	5.49038134e-05	2.80775827e-03	1.07556729e-03
12.45           	airfoil	5.48638917e-05	2.80715134e-03	1.07533833e-03
12.455          	airfoil	5.48240793e-05	2.80654493e-03	1.07510649e-03
12.46           	airfoil	5.47843805e-05	2.80593905e-03	1.07486982e-03
12.465          	airfoil	5.47448001e-05	2.80533370e-03	1.07463359e-03
12.47           	airfoil	5.47053054e-05	2.80472887e-03	1.07440195e-03
12.475          	airfoil	5.46659137e-05	2.80412456e-03	1.07417377e-03
12.48           	airfoil	5.46266548e-05	2.80352076e-03	1.07394759e-03
12.485          	airfoil	5.45874711e-05	2.80291747e-03	1.07372254e-03
12.49           	airfoil	5.45483682e-05	2.80231467e-03	1.07349830e-03
12.495          	airfoil	5.45093525e-05	2.80171247e-03	1.07327459e-03
12.5            	airfoil	5.44704296e-05	2.80111075e-03	1.07305084e-03
12.505          	airfoil	5.44316019e-05	2.80050934e-03	1.07282695e-03
12.51           	airfoil	5.43928700e-05	2.79990839e-03	1.07260318e-03
12.515          	airfoil	5.43542350e-05	2.79930792e-03	1.07237854e-03
12.52           	airfoil	5.43156988e-05	2.79870790e-03	1.07215441e-03
12.525          	airfoil	5.42772539e-05	2.79810834e-03	1.07193150e-03
12.53           	airfoil	5.42388959e-05	2.79750922e-03	1.07171021e-03
12.535          	airfoil	5.42006194e-05	2.79691052e-03	1.07148994e-03
12.54           	airfoil	5.41624246e-05	2.79631225e-03	1.07127010e-03
12.545          	airfoil	5.41243156e-05	2.79571440e-03	1.07105031e-03
12.55           	airfoil	5.40862507e-05	2.79511696e-03	1.07083045e-03
12.555          	airfoil	5.40479612e-05	2.79451993e-03	1.07061047e-03
12.56           	airfoil	5.40096326e-05	2.79392330e-03	1.07038941e-03
12.565          	airfoil	5.39716101e-05	2.79332706e-03	1.07015340e-03
12.57           	airfoil	5.39338056e-05	2.79273122e-03	1.06989935e-03
12.575          	airfoil	5.38961042e-05	2.79213577e-03	1.06963308e-03
12.58           	airfoil	5.38584788e-05	2.79154070e-03	1.06934997e-03
12.585          	airfoil	2.93998641e-05	2.79094600e-03	1.06898677e-03
12.59           	airfoil	5.37834248e-05	2.79035168e-03	1.06892223e-03
12.595          	airfoil	5.37459929e-05	2.78975773e-03	1.06877904e-03
12.6            	airfoil	5.37086151e-05	2.78916415e-03	1.06861838e-03
12.605          	airfoil	5.36712899e-05	2.78857092e-03	1.06844905e-03
12.61           	airfoil	5.36340190e-05	2.78797805e-03	1.06827513e-03
12.615          	airfoil	5.35968298e-05	2.78738552e-03	1.06809781e-03
12.62           	airfoil	5.35598098e-05	2.78679334e-03	1.06791779e-03
12.625          	airfoil	5.35228884e-05	2.78620150e-03	1.06773554e-03
12.63           	airfoil	5.34859452e-05	2.78560999e-03	1.06755147e-03
12.635          	airfoil	5.34489538e-05	2.78501881e-03	1.06736581e-03
12.64           	airfoil	5.34119402e-05	2.78442795e-03	1.06717876e-03
12.645          	airfoil	5.33749489e-05	2.78383741e-03	1.06699051e-03
12.65           	airfoil	5.33379934e-05	2.78324718e-03	1.06680121e-03
12.655          	airfoil	5.33028863e-05	2.78265697e-03	1.06661103e-03
12.66           	airfoil	5.32824157e-05	2.78206665e-03	1.06641962e-03
12.665          	airfoil	5.32254013e-05	2.78147791e-03	1.06622699e-03
12.67           	airfoil	5.32061346e-05	2.78088802e-03	1.06603354e-03
12.675          	airfoil	5.31720973e-05	2.78029894e-03	1.06583936e-03
12.68           	airfoil	5.31326070e-05	2.77971050e-03	1.06564428e-03
12.685          	airfoil	5.30939088e-05	2.77912232e-03	1.06544877e-03
12.69           	airfoil	5.30562488e-05	2.77853439e-03	1.06525642e-03
12.695          	airfoil	5.30191430e-05	2.77794671e-03	1.06506235e-03
12.7            	airfoil	5.29822967e-05	2.77735928e-03	1.06486642e-03
12.705          	airfoil	5.29455896e-05	2.77677208e-03	1.06466882e-03
12.71           	airfoil	5.29089708e-05	2.77618512e-03	1.06446851e-03
12.715          	airfoil	5.27639055e-05	2.77559839e-03	1.06426540e-03
12.72           	airfoil	5.23257183e-05	2.77501189e-03	1.06406043e-03
12.725          	airfoil	5.18841465e-05	2.77442561e-03	1.06385418e-03
12.73           	airfoil	5.14387912e-05	2.77383954e-03	1.06364796e-03
12.735          	airfoil	5.09894869e-05	2.77325367e-03	1.06344215e-03
12.74           	airfoil	5.05361178e-05	2.77266801e-03	1.06323610e-03
12.745          	airfoil	5.00785705e-05	2.77208253e-03	1.06302924e-03
12.75           	airfoil	4.96167416e-05	2.77149725e-03	1.06282199e-03
12.755          	airfoil	4.91505454e-05	2.77091215e-03	1.06261450e-03
12.76           	airfoil	4.86798706e-05	2.77032722e-03	1.06240680e-03
12.765          	airfoil	4.82045541e-05	2.76974247e-03	1.06219855e-03
12.77           	airfoil	4.77244509e-05	2.76915789e-03	1.06198983e-03
12.775          	airfoil	4.72394570e-05	2.76857346e-03	1.06178068e-03
12.78           	airfoil	4.67494403e-05	2.76798920e-03	1.06157162e-03
12.785          	airfoil	4.62542412e-05	2.76740508e-03	1.06136247e-03
12.79           	airfoil	4.57536839e-05	2.76682111e-03	1.06115306e-03
12.795          	airfoil	4.52475858e-05	2.76623729e-03	1.06094321e-03
12.8            	airfoil	4.47357566e-05	2.76565361e-03	1.06073296e-03
12.805          	airfoil	4.42180208e-05	2.76507006e-03	1.06052209e-03
12.81           	airfoil	4.36941242e-05	2.76448665e-03	1.06031044e-03
12.815          	airfoil	4.31638627e-05	2.76390336e-03	1.06009785e-03
12.82           	airfoil	4.26270056e-05	2.76332020e-03	1.05988264e-03
12.825          	airfoil	4.20833017e-05	2.76273716e-03	1.05966449e-03
12.83           	airfoil	4.15324372e-05	2.76215425e-03	1.05944231e-03
12.835          	airfoil	4.00201273e-05	2.76157145e-03	1.05921372e-03
12.84           	airfoil	4.04080985e-05	2.76098877e-03	1.05902699e-03
12.845          	airfoil	3.98340394e-05	2.76040619e-03	1.05885498e-03
12.85           	airfoil	3.92515945e-05	2.75982373e-03	1.05867727e-03
12.855          	airfoil	3.86604076e-05	2.75924138e-03	1.05849692e-03
12.86           	airfoil	3.80600665e-05	2.75865914e-03	1.05831642e-03
12.865          	airfoil	3.74501167e-05	2.75807700e-03	1.05813662e-03
12.87           	airfoil	3.68300738e-05	2.75749496e-03	1.05795624e-03
12.875          	airfoil	3.61994180e-05	2.75691303e-03	1.05777536e-03
12.88           	airfoil	3.55575901e-05	2.75633120e-03	1.05759394e-03
12.885          	airfoil	3.49039792e-05	2.75574947e-03	1.05741195e-03
12.89           	airfoil	3.42379551e-05	2.75516784e-03	1.05722938e-03
12.895          	airfoil	3.35589261e-05	2.75458631e-03	1.05704591e-03
12.9            	airfoil	3.28659941e-05	2.75400488e-03	1.05686185e-03
12.905          	airfoil	3.21581612e-05	2.75342355e-03	1.05667575e-03
12.91           	airfoil	3.14343766e-05	2.75284232e-03	1.05648699e-03
12.915          	airfoil	3.06935363e-05	2.75226119e-03	1.05629593e-03
12.92           	airfoil	2.99344110e-05	2.75168016e-03	1.05610332e-03
12.925          	airfoil	2.91555729e-05	2.75109923e-03	1.05591049e-03
12.93           	airfoil	2.83553868e-05	2.75051840e-03	1.05571711e-03
12.935          	airfoil	2.75319839e-05	2.74993767e-03	1.05552260e-03
12.94           	airfoil	2.66832074e-05	2.74935704e-03	1.05532603e-03
12.945          	airfoil	2.58065553e-05	2.74877652e-03	1.05512475e-03
12.95           	airfoil	2.48990780e-05	2.74819609e-03	1.05493311e-03
12.955          	airfoil	2.39572545e-05	2.74761577e-03	1.05476445e-03
12.96           	airfoil	2.29769008e-05	2.74703555e-03	1.05458775e-03
12.965          	airfoil	2.19529301e-05	2.74645544e-03	1.05440780e-03
12.97           	airfoil	2.61098977e-05	2.70237161e-03	1.05947497e-03
12.975          	airfoil	1.76361506e-05	2.74997557e-03	1.05200917e-03
12.98           	airfoil	1.60432384e-05	2.75148135e-03	1.05189655e-03
12.985          	airfoil	1.57388543e-05	2.74753205e-03	1.05259476e-03
12.99           	airfoil	2.17663502e-05	2.70126267e-03	1.05825098e-03
12.995          	airfoil	1.08481138e-05	2.74790262e-03	1.05101724e-03
13              	airfoil	8.40047778e-06	2.74902130e-03	1.05102368e-03
13.005          	airfoil	7.96980291e-06	2.74493892e-03	1.05183529e-03
13.01           	airfoil	6.70812041e-06	2.74216401e-03	1.05224972e-03
13.015          	airfoil	3.66272777e-06	2.74060618e-03	1.05234787e-03
13.02           	airfoil	1.47883510e-05	2.69619488e-03	1.05749024e-03
13.025          	airfoil	1.21673131e-05	2.74366018e-03	1.05007034e-03
13.03           	airfoil	1.41701180e-05	2.74515908e-03	1.04999544e-03
13.035          	airfoil	5.86920852e-06	2.69776619e-03	1.05595700e-03
13.04           	airfoil	1.75695554e-05	2.74323065e-03	1.04904676e-03
13.045          	airfoil	1.86641502e-05	2.74379337e-03	1.04924177e-03
13.05           	airfoil	1.87565600e-05	2.73949525e-03	1.05009359e-03
13.055          	airfoil	1.92028107e-05	2.73665601e-03	1.05053243e-03
13.06           	airfoil	1.99923185e-05	2.73509427e-03	1.05064257e-03
13.065          	airfoil	2.09510891e-05	2.73416800e-03	1.05058047e-03
13.07           	airfoil	2.19609105e-05	2.73350998e-03	1.05043963e-03
13.075          	airfoil	2.29651353e-05	2.73295461e-03	1.05026616e-03
13.08           	airfoil	2.39418708e-05	2.73243379e-03	1.05008023e-03
13.085          	airfoil	2.48849557e-05	2.73192094e-03	1.04989184e-03
13.09           	airfoil	2.57943998e-05	2.73140629e-03	1.04970470e-03
13.095          	airfoil	2.66723665e-05	2.73088663e-03	1.04951889e-03
13.1            	airfoil	2.75215393e-05	2.73036130e-03	1.04933415e-03
13.105          	airfoil	2.83445046e-05	2.72983056e-03	1.04915008e-03
13.11           	airfoil	2.91435840e-05	2.72929496e-03	1.04896634e-03
13.115          	airfoil	2.99208448e-05	2.72875511e-03	1.04878280e-03
13.12           	airfoil	3.06780456e-05	2.72821156e-03	1.04859937e-03
13.125          	airfoil	3.14166988e-05	2.72766482e-03	1.04841595e-03
13.13           	airfoil	3.21381271e-05	2.72711532e-03	1.04823362e-03
13.135          	airfoil	3.28434958e-05	2.72656343e-03	1.04805354e-03
13.14           	airfoil	3.35338381e-05	2.72600947e-03	1.04787545e-03
13.145          	airfoil	3.42100679e-05	2.72545369e-03	1.04769877e-03
13.15           	airfoil	3.48731643e-05	2.72489633e-03	1.04752295e-03
13.155          	airfoil	3.55238403e-05	2.72433758e-03	1.04734750e-03
13.16           	airfoil	3.61627323e-05	2.72377761e-03	1.04717214e-03
13.165          	airfoil	3.67904751e-05	2.72321656e-03	1.04699677e-03
13.17           	airfoil	3.74076345e-05	2.72265457e-03	1.04682130e-03
13.175          	airfoil	3.80147369e-05	2.72209175e-03	1.04664548e-03
13.18           	airfoil	3.86122523e-05	2.72152819e-03	1.04646955e-03
13.185          	airfoil	3.92006092e-05	2.72096397e-03	1.04629504e-03
13.19           	airfoil	3.97802136e-05	2.72039918e-03	1.04612244e-03
13.195          	airfoil	4.03514460e-05	2.71983389e-03	1.04595052e-03
13.2            	airfoil	4.09146366e-05	2.71926816e-03	1.04577875e-03
13.205          	airfoil	4.14700165e-05	2.71870203e-03	1.04560668e-03
13.21           	airfoil	4.20179613e-05	2.71813557e-03	1.04543323e-03
13.215          	airfoil	4.25587971e-05	2.71756882e-03	1.04525944e-03
13.22           	airfoil	4.30929225e-05	2.71700181e-03	1.04508576e-03
13.225          	airfoil	4.36134408e-05	2.71643480e-03	1.04491225e-03
13.23           	airfoil	4.40995021e-05	2.71586806e-03	1.04473880e-03
13.235          	airfoil	4.46138819e-05	2.71529943e-03	1.04456551e-03
13.24           	airfoil	4.51265018e-05	2.71473094e-03	1.04439128e-03
13.245          	airfoil	4.56327097e-05	2.71416260e-03	1.04421629e-03
13.25           	airfoil	4.61348540e-05	2.71359440e-03	1.04404089e-03
13.255          	airfoil	4.66334067e-05	2.71302641e-03	1.04386518e-03
13.26           	airfoil	4.71166677e-05	2.71245888e-03	1.04368942e-03
13.265          	airfoil	4.76035885e-05	2.71189043e-03	1.04351338e-03
13.27           	airfoil	4.80778795e-05	2.71132302e-03	1.04333732e-03
13.275          	airfoil	4.85533876e-05	2.71075470e-03	1.04316105e-03
13.28           	airfoil	4.89405047e-05	2.71018741e-03	1.04298489e-03
13.285          	airfoil	4.89098576e-05	2.70961915e-03	1.04280857e-03
13.29           	airfoil	4.88683992e-05	2.70905129e-03	1.04263212e-03
13.295          	airfoil	4.88189017e-05	2.70848291e-03	1.04245543e-03
13.3            	airfoil	4.87798376e-05	2.70791555e-03	1.04227799e-03
13.305          	airfoil	4.87449866e-05	2.70734804e-03	1.04209891e-03
13.31           	airfoil	4.87104696e-05	2.70678067e-03	1.04191837e-03
13.315          	airfoil	4.86758677e-05	2.70621340e-03	1.04173710e-03
13.32           	airfoil	4.86412497e-05	2.70564622e-03	1.04155553e-03
13.325          	airfoil	4.86066733e-05	2.70507916e-03	1.04137339e-03
13.33           	airfoil	4.85720891e-05	2.70451221e-03	1.04118916e-03
13.335          	airfoil	4.85374864e-05	2.70394539e-03	1.04100380e-03
13.34           	airfoil	4.85028819e-05	2.70337871e-03	1.04081804e-03
13.345          	airfoil	4.84682744e-05	2.70281217e-03	1.04063224e-03
13.35           	airfoil	4.84336635e-05	2.70224578e-03	1.04044651e-03
13.355          	airfoil	4.83990389e-05	2.70167954e-03	1.04026082e-03
13.36           	airfoil	4.83644051e-05	2.70111345e-03	1.04007496e-03
13.365          	airfoil	4.83297579e-05	2.70054751e-03	1.03988873e-03
13.37           	airfoil	4.82951016e-05	2.69998173e-03	1.03970262e-03
13.375          	airfoil	4.82604346e-05	2.69941612e-03	1.03951667e-03
13.38           	airfoil	4.82257593e-05	2.69885067e-03	1.03933084e-03
13.385          	airfoil	4.81910788e-05	2.69828539e-03	1.03914503e-03
13.39           	airfoil	4.81563905e-05	2.69772028e-03	1.03895907e-03
13.395          	airfoil	4.81216930e-05	2.69715534e-03	1.03877293e-03
13.4            	airfoil	4.80869862e-05	2.69659058e-03	1.03858722e-03
13.405          	airfoil	4.80522670e-05	2.69602599e-03	1.03840210e-03
13.41           	airfoil	4.80175404e-05	2.69546159e-03	1.03821748e-03
13.415          	airfoil	4.79828090e-05	2.69489736e-03	1.03803361e-03
13.42           	airfoil	4.79480730e-05	2.69433332e-03	1.03785116e-03
13.425          	airfoil	4.79133338e-05	2.69376947e-03	1.03766950e-03
13.43           	airfoil	4.78785784e-05	2.69320580e-03	1.03748829e-03
13.435          	airfoil	4.78437922e-05	2.69264231e-03	1.03730729e-03
13.44           	airfoil	4.78089782e-05	2.69207901e-03	1.03712671e-03
13.445          	airfoil	4.77741580e-05	2.69151590e-03	1.03694640e-03
13.45           	airfoil	4.77393471e-05	2.69095298e-03	1.03676618e-03
13.455          	airfoil	4.77045445e-05	2.69039025e-03	1.03658591e-03
13.46           	airfoil	4.76697503e-05	2.68982771e-03	1.03640544e-03
13.465          	airfoil	4.76349671e-05	2.68926536e-03	1.03622512e-03
13.47           	airfoil	4.76001535e-05	2.68870321e-03	1.03604493e-03
13.475          	airfoil	4.75653282e-05	2.68814124e-03	1.03586493e-03
13.48           	airfoil	4.75305004e-05	2.68757947e-03	1.03568510e-03
13.485          	airfoil	4.74956736e-05	2.68701789e-03	1.03550538e-03
13.49           	airfoil	4.74608622e-05	2.68645650e-03	1.03532558e-03
13.495          	airfoil	4.74260342e-05	2.68589531e-03	1.03514578e-03
13.5            	airfoil	4.73911776e-05	2.68533431e-03	1.03496599e-03
13.505          	airfoil	4.73563244e-05	2.68477350e-03	1.03478623e-03
13.51           	airfoil	4.73214744e-05	2.68421289e-03	1.03460686e-03
13.515          	airfoil	4.72866278e-05	2.68365247e-03	1.03442753e-03
13.52           	airfoil	4.72517757e-05	2.68309224e-03	1.03424807e-03
13.525          	airfoil	4.72169150e-05	2.68253221e-03	1.03406840e-03
13.53           	airfoil	4.71820451e-05	2.68197237e-03	1.03388835e-03
13.535          	airfoil	4.71471708e-05	2.68141273e-03	1.03370794e-03
13.54           	airfoil	4.71122916e-05	2.68085327e-03	1.03352743e-03
13.545          	airfoil	4.70774096e-05	2.68029401e-03	1.03334686e-03
13.55           	airfoil	4.70425342e-05	2.67973495e-03	1.03316627e-03
13.555          	airfoil	4.70076684e-05	2.67917607e-03	1.03298558e-03
13.56           	airfoil	4.69728064e-05	2.67861739e-03	1.03280481e-03
13.565          	airfoil	4.69379533e-05	2.67805891e-03	1.03262396e-03
13.57           	airfoil	4.69031120e-05	2.67750061e-03	1.03244322e-03
13.575          	airfoil	4.68682687e-05	2.67694250e-03	1.03226289e-03
13.58           	airfoil	4.68334332e-05	2.67638459e-03	1.03208304e-03
13.585          	airfoil	4.67986208e-05	2.67582687e-03	1.03190333e-03
13.59           	airfoil	4.67638151e-05	2.67526933e-03	1.03172377e-03
13.595          	airfoil	4.67319650e-05	2.67471221e-03	1.03154419e-03
13.6            	airfoil	4.67094352e-05	2.67415580e-03	1.03136459e-03
13.605          	airfoil	4.66772516e-05	2.67359868e-03	1.03118484e-03
13.61           	airfoil	4.66414404e-05	2.67304197e-03	1.03100506e-03
13.615          	airfoil	4.66058573e-05	2.67248539e-03	1.03082504e-03
13.62           	airfoil	4.65707831e-05	2.67192899e-03	1.03064484e-03
13.625          	airfoil	4.65359505e-05	2.67137279e-03	1.03046431e-03
13.63           	airfoil	4.65011746e-05	2.67081677e-03	1.03028350e-03
13.635          	airfoil	4.64663925e-05	2.67026095e-03	1.03010249e-03
13.64           	airfoil	4.64316712e-05	2.66970530e-03	1.02992133e-03
13.645          	airfoil	4.63969851e-05	2.66914984e-03	1.02974001e-03
13.65           	airfoil	4.63623084e-05	2.66859456e-03	1.02955856e-03
13.655          	airfoil	4.63276413e-05	2.66803947e-03	1.02937720e-03
13.66           	airfoil	4.62929741e-05	2.66748455e-03	1.02919595e-03
13.665          	airfoil	4.62583438e-05	2.66692983e-03	1.02901476e-03
13.67           	airfoil	4.62238478e-05	2.66637529e-03	1.02883338e-03
13.675          	airfoil	4.61894478e-05	2.66582093e-03	1.02865179e-03
13.68           	airfoil	4.61549709e-05	2.66526676e-03	1.02847014e-03
13.685          	airfoil	4.61204325e-05	2.66471276e-03	1.02828849e-03
13.69           	airfoil	4.60858636e-05	2.66415895e-03	1.02810683e-03
13.695          	airfoil	4.60512955e-05	2.66360532e-03	1.02792516e-03
13.7            	airfoil	4.60167378e-05	2.66305188e-03	1.02774351e-03
13.705          	airfoil	4.59821906e-05	2.66249861e-03	1.02756171e-03
13.71           	airfoil	4.59476436e-05	2.66194553e-03	1.02737981e-03
13.715          	airfoil	4.59130989e-05	2.66139262e-03	1.02719787e-03
13.72           	airfoil	4.58785403e-05	2.66083989e-03	1.02701590e-03
13.725          	airfoil	4.58439813e-05	2.66028735e-03	1.02683402e-03
13.73           	airfoil	4.58094409e-05	2.65973497e-03	1.02665211e-03
13.735          	airfoil	4.57748908e-05	2.65918278e-03	1.02647016e-03
13.74           	airfoil	4.57403226e-05	2.65863076e-03	1.02628810e-03
13.745          	airfoil	4.57057376e-05	2.65807892e-03	1.02610604e-03
13.75           	airfoil	4.56710474e-05	2.65752725e-03	1.02592389e-03
13.755          	airfoil	4.56360938e-05	2.65697571e-03	1.02574105e-03
13.76           	airfoil	4.56015725e-05	2.65642440e-03	1.02555734e-03
13.765          	airfoil	4.55670733e-05	2.65587326e-03	1.02537369e-03
13.77           	airfoil	4.55325148e-05	2.65532230e-03	1.02519102e-03
13.775          	airfoil	4.54979129e-05	2.65477150e-03	1.02500920e-03
13.78           	airfoil	4.54632562e-05	2.65422087e-03	1.02482760e-03
13.785          	airfoil	4.54285846e-05	2.65367042e-03	1.02464576e-03
13.79           	airfoil	4.53939169e-05	2.65312013e-03	1.02446371e-03
13.795          	airfoil	4.53592593e-05	2.65257002e-03	1.02428153e-03
13.8            	airfoil	4.53246064e-05	2.65202007e-03	1.02409928e-03
13.805          	airfoil	4.52899520e-05	2.65147030e-03	1.02391521e-03
13.81           	airfoil	4.52520537e-05	2.65092067e-03	1.02373087e-03
13.815          	airfoil	4.51949893e-05	2.65037101e-03	1.02354659e-03
13.82           	airfoil	4.51623408e-05	2.64982147e-03	1.02336293e-03
13.825          	airfoil	4.51436481e-05	2.64927136e-03	1.02317982e-03
13.83           	airfoil	4.51137107e-05	2.64871972e-03	1.02299690e-03
13.835          	airfoil	4.50791509e-05	2.64816857e-03	1.02281032e-03
13.84           	airfoil	4.50447704e-05	2.64761764e-03	1.02262253e-03
13.845          	airfoil	4.50110028e-05	2.64706694e-03	1.02243429e-03
13.85           	airfoil	4.49736582e-05	2.64651643e-03	1.02224529e-03
13.855          	airfoil	4.44284404e-05	2.64596592e-03	1.02205587e-03
13.86           	airfoil	3.83565150e-05	2.64541561e-03	1.02186552e-03
13.865          	airfoil	3.09757783e-05	2.64486631e-03	1.02167305e-03
13.87           	airfoil	2.11344146e-05	2.64431634e-03	1.02147757e-03
13.875          	airfoil	8.08792006e-06	2.64376687e-03	1.02127914e-03
13.88           	airfoil	2.40211670e-05	2.64321752e-03	1.02110056e-03
13.885          	airfoil	3.30049877e-05	2.64266842e-03	1.02091649e-03
13.89           	airfoil	4.01429345e-05	2.64211919e-03	1.02073093e-03
13.895          	airfoil	4.51245693e-05	2.59974099e-03	1.02552017e-03
13.9            	airfoil	4.44445405e-05	2.64552437e-03	1.01854813e-03
13.905          	airfoil	4.43933320e-05	2.64697892e-03	1.01840318e-03
13.91           	airfoil	4.49267481e-05	2.60132278e-03	1.02396213e-03
13.915          	airfoil	4.42958946e-05	2.64506845e-03	1.01752641e-03
13.92           	airfoil	4.42716633e-05	2.64557810e-03	1.01764645e-03
13.925          	airfoil	4.48176940e-05	2.59953015e-03	1.02330693e-03
13.93           	airfoil	4.41909430e-05	2.64316297e-03	1.01693077e-03
13.935          	airfoil	4.46593442e-05	2.60170536e-03	1.02198598e-03
13.94           	airfoil	4.40615968e-05	2.64400627e-03	1.01594900e-03
13.945          	airfoil	4.45618168e-05	2.60133083e-03	1.02130058e-03
13.95           	airfoil	4.39803414e-05	2.64305182e-03	1.01543439e-03
13.955          	airfoil	4.44888195e-05	2.60012903e-03	1.02085291e-03
13.96           	airfoil	4.39101861e-05	2.64177305e-03	1.01502657e-03
13.965          	airfoil	4.44202603e-05	2.59883262e-03	1.02044729e-03
13.97           	airfoil	4.38416397e-05	2.64048144e-03	1.01463321e-03
13.975          	airfoil	4.43521632e-05	2.59756112e-03	1.02004401e-03
13.98           	airfoil	4.37730608e-05	2.63922004e-03	1.01423824e-03
13.985          	airfoil	4.42837401e-05	2.59632470e-03	1.01963669e-03
13.99           	airfoil	4.37031148e-05	2.63798891e-03	1.01383998e-03
13.995          	airfoil	4.42117608e-05	2.59511820e-03	1.01922513e-03
14              	airfoil	4.36293031e-05	2.63678274e-03	1.01343917e-03
14.005          	airfoil	4.36447818e-05	2.63584783e-03	1.01396430e-03
14.01           	airfoil	4.37282601e-05	2.63106706e-03	1.01490379e-03
14.015          	airfoil	4.37748674e-05	2.62813507e-03	1.01536917e-03
14.02           	airfoil	4.37744091e-05	2.62662194e-03	1.01548806e-03
14.025          	airfoil	4.37505346e-05	2.62579158e-03	1.01542570e-03
14.03           	airfoil	4.37182430e-05	2.62524077e-03	1.01528048e-03
14.035          	airfoil	4.36829525e-05	2.62479107e-03	1.01509994e-03
14.04           	airfoil	4.36467401e-05	2.62437022e-03	1.01490485e-03
14.045          	airfoil	4.36104040e-05	2.62395072e-03	1.01470349e-03
14.05           	airfoil	4.35742714e-05	2.62352301e-03	1.01449884e-03
14.055          	airfoil	4.35383824e-05	2.62308449e-03	1.01429139e-03
14.06           	airfoil	4.35027430e-05	2.62263516e-03	1.01408073e-03
14.065          	airfoil	4.34672985e-05	2.62217592e-03	1.01386550e-03
14.07           	airfoil	4.34320317e-05	2.62170789e-03	1.01364301e-03
14.075          	airfoil	4.33968824e-05	2.62123216e-03	1.01340608e-03
14.08           	airfoil	3.67648089e-05	2.62074971e-03	1.01311353e-03
14.085          	airfoil	4.33268419e-05	2.62026140e-03	1.01305742e-03
14.09           	airfoil	4.32919121e-05	2.61976797e-03	1.01293993e-03
14.095          	airfoil	4.32570411e-05	2.61927005e-03	1.01280875e-03
14.1            	airfoil	4.32222190e-05	2.61876817e-03	1.01267026e-03
14.105          	airfoil	4.31874269e-05	2.61826280e-03	1.01252665e-03
14.11           	airfoil	4.31526503e-05	2.61775433e-03	1.01237939e-03
14.115          	airfoil	4.31178817e-05	2.61724311e-03	1.01222922e-03
14.12           	airfoil	4.30831234e-05	2.61672943e-03	1.01207646e-03
14.125          	airfoil	4.30483696e-05	2.61621354e-03	1.01192116e-03
14.13           	airfoil	4.30135854e-05	2.61569568e-03	1.01176292e-03
14.135          	airfoil	4.29788067e-05	2.61517605e-03	1.01160046e-03
14.14           	airfoil	2.05642687e-05	2.61465482e-03	1.01141308e-03
14.145          	airfoil	4.29092630e-05	2.61413214e-03	1.01126612e-03
14.15           	airfoil	4.28744904e-05	2.61360815e-03	1.01111467e-03
14.155          	airfoil	4.28397205e-05	2.61308298e-03	1.01095920e-03
14.16           	airfoil	4.28049502e-05	2.61255674e-03	1.01080210e-03
14.165          	airfoil	4.27701814e-05	2.61202953e-03	1.01064431e-03
14.17           	airfoil	4.27354223e-05	2.61150143e-03	1.01048597e-03
14.175          	airfoil	4.27006698e-05	2.61097253e-03	1.01032718e-03
14.18           	airfoil	4.26659146e-05	2.61044290e-03	1.01016798e-03
14.185          	airfoil	4.26311833e-05	2.60991261e-03	1.01000837e-03
