# y+ ()         
# Time          	patch           	min             	max             	average         
12.98           	airfoil	3.05875032e-04	2.41647005e-02	1.10168085e-02
12.985          	airfoil	3.05930730e-04	2.41647020e-02	1.10168087e-02
12.99           	airfoil	3.05990722e-04	2.41647037e-02	1.10168090e-02
12.995          	airfoil	3.06048602e-04	2.41647053e-02	1.10168092e-02
13              	airfoil	3.06104186e-04	2.41647069e-02	1.10168095e-02
13.005          	airfoil	3.06154755e-04	2.41647082e-02	1.10168097e-02
13.01           	airfoil	3.06208426e-04	2.41647097e-02	1.10168100e-02
13.015          	airfoil	3.06258378e-04	2.41647110e-02	1.10168102e-02
13.02           	airfoil	3.06308367e-04	2.41647123e-02	1.10168105e-02
13.025          	airfoil	3.06361913e-04	2.41647138e-02	1.10168107e-02
13.03           	airfoil	3.06411801e-04	2.41647151e-02	1.10168110e-02
13.035          	airfoil	3.06462942e-04	2.41647164e-02	1.10168112e-02
13.04           	airfoil	3.06513274e-04	2.41647177e-02	1.10168115e-02
13.045          	airfoil	3.06564095e-04	2.41647191e-02	1.10168117e-02
13.05           	airfoil	3.06614314e-04	2.41647204e-02	1.10168119e-02
13.055          	airfoil	3.06663795e-04	2.41647218e-02	1.10168122e-02
13.06           	airfoil	3.06713165e-04	2.41647232e-02	1.10168124e-02
13.065          	airfoil	3.06764587e-04	2.41647248e-02	1.10168127e-02
13.07           	airfoil	3.06812419e-04	2.41647262e-02	1.10168129e-02
13.075          	airfoil	3.06859142e-04	2.41647277e-02	1.10168132e-02
13.08           	airfoil	3.06905995e-04	2.41647292e-02	1.10168134e-02
13.085          	airfoil	3.06952148e-04	2.41647307e-02	1.10168136e-02
13.09           	airfoil	3.06998394e-04	2.41647322e-02	1.10168139e-02
13.095          	airfoil	3.07044555e-04	2.41647338e-02	1.10168141e-02
13.1            	airfoil	3.07090732e-04	2.41647353e-02	1.10168143e-02
13.105          	airfoil	3.07137097e-04	2.41647369e-02	1.10168146e-02
13.11           	airfoil	3.07183454e-04	2.41647385e-02	1.10168148e-02
13.115          	airfoil	3.07230114e-04	2.41647402e-02	1.10168150e-02
13.12           	airfoil	3.07276791e-04	2.41647418e-02	1.10168153e-02
13.125          	airfoil	3.07323745e-04	2.41647434e-02	1.10168155e-02
13.13           	airfoil	3.07370711e-04	2.41647451e-02	1.10168157e-02
13.135          	airfoil	3.07417766e-04	2.41647467e-02	1.10168159e-02
13.14           	airfoil	3.07464830e-04	2.41647483e-02	1.10168162e-02
13.145          	airfoil	3.07511702e-04	2.41647499e-02	1.10168164e-02
13.15           	airfoil	3.07558621e-04	2.41647515e-02	1.10168166e-02
13.155          	airfoil	3.07605175e-04	2.41647531e-02	1.10168168e-02
13.16           	airfoil	3.07651754e-04	2.41647546e-02	1.10168170e-02
13.165          	airfoil	3.07697928e-04	2.41647561e-02	1.10168173e-02
13.17           	airfoil	3.07744099e-04	2.41647576e-02	1.10168175e-02
13.175          	airfoil	3.07789870e-04	2.41647590e-02	1.10168177e-02
13.18           	airfoil	3.07835686e-04	2.41647604e-02	1.10168179e-02
13.185          	airfoil	3.07881164e-04	2.41647618e-02	1.10168181e-02
13.19           	airfoil	3.07926686e-04	2.41647632e-02	1.10168183e-02
13.195          	airfoil	3.07971965e-04	2.41647645e-02	1.10168185e-02
13.2            	airfoil	3.08017279e-04	2.41647657e-02	1.10168187e-02
13.205          	airfoil	3.08062376e-04	2.41647670e-02	1.10168189e-02
13.21           	airfoil	3.08107600e-04	2.41647682e-02	1.10168191e-02
13.215          	airfoil	3.08152638e-04	2.41647694e-02	1.10168193e-02
13.22           	airfoil	3.08197830e-04	2.41647705e-02	1.10168195e-02
13.225          	airfoil	3.08242891e-04	2.41647717e-02	1.10168197e-02
13.23           	airfoil	3.08288132e-04	2.41647728e-02	1.10168199e-02
13.235          	airfoil	3.08333219e-04	2.41647739e-02	1.10168201e-02
13.24           	airfoil	3.08378618e-04	2.41647749e-02	1.10168203e-02
13.245          	airfoil	3.08423920e-04	2.41647760e-02	1.10168205e-02
13.25           	airfoil	3.08469550e-04	2.41647770e-02	1.10168207e-02
13.255          	airfoil	3.08515138e-04	2.41647781e-02	1.10168209e-02
13.26           	airfoil	3.08561099e-04	2.41647791e-02	1.10168211e-02
13.265          	airfoil	3.08607002e-04	2.41647801e-02	1.10168213e-02
13.27           	airfoil	3.08653403e-04	2.41647811e-02	1.10168215e-02
13.275          	airfoil	3.08699834e-04	2.41647821e-02	1.10168217e-02
13.28           	airfoil	3.08746753e-04	2.41647832e-02	1.10168219e-02
13.285          	airfoil	3.08793743e-04	2.41647842e-02	1.10168221e-02
13.29           	airfoil	3.08841272e-04	2.41647852e-02	1.10168223e-02
13.295          	airfoil	3.08888879e-04	2.41647863e-02	1.10168225e-02
13.3            	airfoil	3.08937089e-04	2.41647873e-02	1.10168227e-02
13.305          	airfoil	3.08985431e-04	2.41647884e-02	1.10168229e-02
13.31           	airfoil	3.09034350e-04	2.41647894e-02	1.10168231e-02
13.315          	airfoil	3.09083364e-04	2.41647905e-02	1.10168233e-02
13.32           	airfoil	3.09133030e-04	2.41647916e-02	1.10168235e-02
13.325          	airfoil	3.09210880e-04	2.41647934e-02	1.10168238e-02
13.33           	airfoil	3.09285589e-04	2.41647950e-02	1.10168242e-02
13.335          	airfoil	3.09358345e-04	2.41647966e-02	1.10168245e-02
13.34           	airfoil	3.09432540e-04	2.41647982e-02	1.10168248e-02
13.345          	airfoil	3.09489909e-04	2.41647995e-02	1.10168250e-02
13.35           	airfoil	3.09548405e-04	2.41648007e-02	1.10168252e-02
13.355          	airfoil	3.09607502e-04	2.41648017e-02	1.10168254e-02
13.36           	airfoil	3.09666483e-04	2.41648026e-02	1.10168256e-02
13.365          	airfoil	3.09721147e-04	2.41648033e-02	1.10168258e-02
13.37           	airfoil	3.09776099e-04	2.41648038e-02	1.10168260e-02
13.375          	airfoil	3.09831400e-04	2.41648041e-02	1.10168262e-02
13.38           	airfoil	3.09886766e-04	2.41648042e-02	1.10168263e-02
13.385          	airfoil	3.09941746e-04	2.41648040e-02	1.10168265e-02
13.39           	airfoil	3.09995953e-04	2.41648035e-02	1.10168266e-02
13.395          	airfoil	3.10049004e-04	2.41648027e-02	1.10168267e-02
13.4            	airfoil	3.10100477e-04	2.41648014e-02	1.10168267e-02
13.405          	airfoil	3.10149937e-04	2.41647997e-02	1.10168268e-02
13.41           	airfoil	3.10196867e-04	2.41647975e-02	1.10168268e-02
13.415          	airfoil	3.10240634e-04	2.41647948e-02	1.10168268e-02
13.42           	airfoil	3.10279937e-04	2.41647915e-02	1.10168267e-02
13.425          	airfoil	3.10314664e-04	2.41647876e-02	1.10168267e-02
13.43           	airfoil	3.10344031e-04	2.41647832e-02	1.10168266e-02
13.435          	airfoil	3.10366805e-04	2.41647782e-02	1.10168264e-02
13.44           	airfoil	3.10382757e-04	2.41647726e-02	1.10168263e-02
13.445          	airfoil	3.10390974e-04	2.41647665e-02	1.10168262e-02
13.45           	airfoil	3.10391248e-04	2.41647599e-02	1.10168260e-02
13.455          	airfoil	3.10383016e-04	2.41647528e-02	1.10168259e-02
13.46           	airfoil	3.10366144e-04	2.41647453e-02	1.10168257e-02
13.465          	airfoil	3.10340328e-04	2.41647374e-02	1.10168256e-02
13.47           	airfoil	3.10305599e-04	2.41647291e-02	1.10168255e-02
13.475          	airfoil	3.10261867e-04	2.41647205e-02	1.10168255e-02
13.48           	airfoil	3.10209475e-04	2.41647117e-02	1.10168255e-02
13.485          	airfoil	3.10148411e-04	2.41647027e-02	1.10168256e-02
13.49           	airfoil	3.10079428e-04	2.41646935e-02	1.10168257e-02
13.495          	airfoil	3.10002386e-04	2.41646842e-02	1.10168259e-02
13.5            	airfoil	3.09918367e-04	2.41646749e-02	1.10168262e-02
13.505          	airfoil	3.09827125e-04	2.41646656e-02	1.10168266e-02
13.51           	airfoil	3.09729934e-04	2.41646563e-02	1.10168271e-02
13.515          	airfoil	3.09626512e-04	2.41646471e-02	1.10168277e-02
13.52           	airfoil	3.09518176e-04	2.41646380e-02	1.10168284e-02
13.525          	airfoil	3.09404703e-04	2.41646290e-02	1.10168291e-02
13.53           	airfoil	3.09287303e-04	2.41646203e-02	1.10168300e-02
13.535          	airfoil	3.09165855e-04	2.41646117e-02	1.10168310e-02
13.54           	airfoil	3.09041421e-04	2.41646034e-02	1.10168321e-02
13.545          	airfoil	3.08913976e-04	2.41645954e-02	1.10168334e-02
13.55           	airfoil	3.08784448e-04	2.41645876e-02	1.10168347e-02
13.555          	airfoil	3.08652842e-04	2.41645801e-02	1.10168361e-02
13.56           	airfoil	3.08519985e-04	2.41645729e-02	1.10168376e-02
13.565          	airfoil	3.08385868e-04	2.41645661e-02	1.10168392e-02
13.57           	airfoil	3.08251246e-04	2.41645595e-02	1.10168410e-02
13.575          	airfoil	3.08116046e-04	2.41645533e-02	1.10168428e-02
13.58           	airfoil	3.07980975e-04	2.41645474e-02	1.10168447e-02
13.585          	airfoil	3.07845869e-04	2.41645419e-02	1.10168466e-02
13.59           	airfoil	3.07711368e-04	2.41645367e-02	1.10168487e-02
13.595          	airfoil	3.07577268e-04	2.41645318e-02	1.10168508e-02
13.6            	airfoil	3.07444103e-04	2.41645272e-02	1.10168530e-02
13.605          	airfoil	3.07311668e-04	2.41645229e-02	1.10168553e-02
13.61           	airfoil	3.07180383e-04	2.41645189e-02	1.10168576e-02
13.615          	airfoil	3.07050038e-04	2.41645153e-02	1.10168599e-02
13.62           	airfoil	3.06920979e-04	2.41645119e-02	1.10168624e-02
13.625          	airfoil	3.06793002e-04	2.41645088e-02	1.10168648e-02
13.63           	airfoil	3.06666380e-04	2.41645060e-02	1.10168673e-02
13.635          	airfoil	3.06540938e-04	2.41645034e-02	1.10168698e-02
13.64           	airfoil	3.06416854e-04	2.41645011e-02	1.10168723e-02
13.645          	airfoil	3.06293976e-04	2.41644990e-02	1.10168749e-02
13.65           	airfoil	3.06172464e-04	2.41644971e-02	1.10168775e-02
13.655          	airfoil	3.06052153e-04	2.41644954e-02	1.10168801e-02
13.66           	airfoil	3.05933201e-04	2.41644939e-02	1.10168826e-02
13.665          	airfoil	3.05815453e-04	2.41644926e-02	1.10168852e-02
13.67           	airfoil	3.05699011e-04	2.41644915e-02	1.10168878e-02
13.675          	airfoil	3.05583729e-04	2.41644905e-02	1.10168904e-02
13.68           	airfoil	3.05469718e-04	2.41644897e-02	1.10168930e-02
13.685          	airfoil	3.05356811e-04	2.41644891e-02	1.10168956e-02
13.69           	airfoil	3.05245138e-04	2.41644885e-02	1.10168981e-02
13.695          	airfoil	3.05134553e-04	2.41644881e-02	1.10169007e-02
13.7            	airfoil	3.05025131e-04	2.41644878e-02	1.10169032e-02
13.705          	airfoil	3.04916726e-04	2.41644876e-02	1.10169057e-02
13.71           	airfoil	3.04809441e-04	2.41644875e-02	1.10169082e-02
13.715          	airfoil	3.04703112e-04	2.41644874e-02	1.10169106e-02
13.72           	airfoil	3.04597849e-04	2.41644875e-02	1.10169130e-02
13.725          	airfoil	3.04493526e-04	2.41644876e-02	1.10169154e-02
13.73           	airfoil	3.04390212e-04	2.41644878e-02	1.10169177e-02
13.735          	airfoil	3.04287749e-04	2.41644881e-02	1.10169201e-02
13.74           	airfoil	3.04186255e-04	2.41644884e-02	1.10169223e-02
13.745          	airfoil	3.04085568e-04	2.41644887e-02	1.10169246e-02
13.75           	airfoil	3.03985790e-04	2.41644891e-02	1.10169268e-02
13.755          	airfoil	3.03886795e-04	2.41644896e-02	1.10169290e-02
13.76           	airfoil	3.03788684e-04	2.41644900e-02	1.10169311e-02
13.765          	airfoil	3.03691246e-04	2.41644905e-02	1.10169332e-02
13.77           	airfoil	3.03594649e-04	2.41644911e-02	1.10169353e-02
13.775          	airfoil	3.03498699e-04	2.41644916e-02	1.10169373e-02
13.78           	airfoil	3.03403532e-04	2.41644922e-02	1.10169393e-02
13.785          	airfoil	3.03308876e-04	2.41644928e-02	1.10169412e-02
13.79           	airfoil	3.03214845e-04	2.41644934e-02	1.10169431e-02
13.795          	airfoil	3.03121573e-04	2.41644941e-02	1.10169449e-02
13.8            	airfoil	3.03028811e-04	2.41644947e-02	1.10169468e-02
13.805          	airfoil	3.02936700e-04	2.41644954e-02	1.10169485e-02
13.81           	airfoil	3.02845087e-04	2.41644961e-02	1.10169503e-02
13.815          	airfoil	3.02754186e-04	2.41644968e-02	1.10169520e-02
13.82           	airfoil	3.02663680e-04	2.41644974e-02	1.10169536e-02
13.825          	airfoil	3.02573949e-04	2.41644981e-02	1.10169553e-02
13.83           	airfoil	3.02484527e-04	2.41644988e-02	1.10169568e-02
13.835          	airfoil	3.02395872e-04	2.41644995e-02	1.10169584e-02
13.84           	airfoil	3.02307508e-04	2.41645002e-02	1.10169599e-02
13.845          	airfoil	3.02219861e-04	2.41645009e-02	1.10169614e-02
13.85           	airfoil	3.02132453e-04	2.41645015e-02	1.10169628e-02
13.855          	airfoil	3.02045614e-04	2.41645022e-02	1.10169642e-02
13.86           	airfoil	3.01959068e-04	2.41645029e-02	1.10169656e-02
13.865          	airfoil	3.01872960e-04	2.41645035e-02	1.10169669e-02
13.87           	airfoil	3.01787178e-04	2.41645042e-02	1.10169683e-02
13.875          	airfoil	3.01701841e-04	2.41645048e-02	1.10169695e-02
13.88           	airfoil	3.01616925e-04	2.41645054e-02	1.10169708e-02
13.885          	airfoil	3.01532439e-04	2.41645061e-02	1.10169720e-02
13.89           	airfoil	3.01448355e-04	2.41645067e-02	1.10169732e-02
13.895          	airfoil	3.01364801e-04	2.41645073e-02	1.10169743e-02
13.9            	airfoil	3.01281874e-04	2.41645079e-02	1.10169755e-02
13.905          	airfoil	3.01199483e-04	2.41645085e-02	1.10169766e-02
13.91           	airfoil	3.01117939e-04	2.41645091e-02	1.10169776e-02
13.915          	airfoil	3.01036963e-04	2.41645097e-02	1.10169787e-02
13.92           	airfoil	3.00956997e-04	2.41645103e-02	1.10169797e-02
13.925          	airfoil	3.00877619e-04	2.41645109e-02	1.10169807e-02
13.93           	airfoil	3.00799308e-04	2.41645115e-02	1.10169817e-02
13.935          	airfoil	3.00749007e-04	2.41645119e-02	1.10169822e-02
13.94           	airfoil	3.00674657e-04	2.41645125e-02	1.10169831e-02
13.945          	airfoil	3.00626682e-04	2.41645129e-02	1.10169836e-02
13.95           	airfoil	3.00555119e-04	2.41645134e-02	1.10169845e-02
13.955          	airfoil	3.00482901e-04	2.41645139e-02	1.10169853e-02
13.96           	airfoil	3.00410776e-04	2.41645145e-02	1.10169862e-02
13.965          	airfoil	3.00339218e-04	2.41645150e-02	1.10169870e-02
13.97           	airfoil	3.00295855e-04	2.41645153e-02	1.10169875e-02
13.975          	airfoil	3.00250737e-04	2.41645157e-02	1.10169879e-02
13.98           	airfoil	3.00209098e-04	2.41645161e-02	1.10169883e-02
13.985          	airfoil	3.00168632e-04	2.41645165e-02	1.10169887e-02
13.99           	airfoil	3.00130523e-04	2.41645169e-02	1.10169891e-02
13.995          	airfoil	3.00068703e-04	2.41645174e-02	1.10169898e-02
14              	airfoil	3.00005633e-04	2.41645179e-02	1.10169905e-02
14.005          	airfoil	2.99967667e-04	2.41645183e-02	1.10169909e-02
14.01           	airfoil	2.99932394e-04	2.41645186e-02	1.10169912e-02
14.015          	airfoil	2.99895053e-04	2.41645190e-02	1.10169916e-02
14.02           	airfoil	2.99861200e-04	2.41645194e-02	1.10169919e-02
14.025          	airfoil	2.99826204e-04	2.41645198e-02	1.10169923e-02
14.03           	airfoil	2.99793059e-04	2.41645203e-02	1.10169926e-02
14.035          	airfoil	2.99738011e-04	2.41645209e-02	1.10169932e-02
14.04           	airfoil	2.99681357e-04	2.41645215e-02	1.10169939e-02
14.045          	airfoil	2.99648034e-04	2.41645219e-02	1.10169942e-02
14.05           	airfoil	2.99616851e-04	2.41645224e-02	1.10169945e-02
14.055          	airfoil	2.99582562e-04	2.41645228e-02	1.10169949e-02
14.06           	airfoil	2.99552549e-04	2.41645233e-02	1.10169952e-02
14.065          	airfoil	2.99520230e-04	2.41645238e-02	1.10169955e-02
14.07           	airfoil	2.99490652e-04	2.41645243e-02	1.10169958e-02
14.075          	airfoil	2.99460742e-04	2.41645248e-02	1.10169961e-02
14.08           	airfoil	2.99435513e-04	2.41645252e-02	1.10169963e-02
14.085          	airfoil	2.99409732e-04	2.41645256e-02	1.10169966e-02
14.09           	airfoil	2.99385423e-04	2.41645261e-02	1.10169969e-02
14.095          	airfoil	2.99360292e-04	2.41645264e-02	1.10169971e-02
14.1            	airfoil	2.99336318e-04	2.41645269e-02	1.10169974e-02
14.105          	airfoil	2.99312961e-04	2.41645273e-02	1.10169977e-02
14.11           	airfoil	2.99287782e-04	2.41645277e-02	1.10169979e-02
14.115          	airfoil	2.99264811e-04	2.41645281e-02	1.10169982e-02
14.12           	airfoil	2.99241930e-04	2.41645285e-02	1.10169984e-02
14.125          	airfoil	2.99217410e-04	2.41645290e-02	1.10169987e-02
14.13           	airfoil	2.99195019e-04	2.41645295e-02	1.10169989e-02
14.135          	airfoil	2.99172463e-04	2.41645299e-02	1.10169992e-02
14.14           	airfoil	2.99148956e-04	2.41645304e-02	1.10169994e-02
14.145          	airfoil	2.99127116e-04	2.41645309e-02	1.10169997e-02
14.15           	airfoil	2.99103704e-04	2.41645313e-02	1.10169999e-02
14.155          	airfoil	2.99082300e-04	2.41645318e-02	1.10170002e-02
14.16           	airfoil	2.99060086e-04	2.41645323e-02	1.10170004e-02
14.165          	airfoil	2.99038729e-04	2.41645328e-02	1.10170006e-02
14.17           	airfoil	2.99017261e-04	2.41645333e-02	1.10170009e-02
14.175          	airfoil	2.98996442e-04	2.41645337e-02	1.10170011e-02
14.18           	airfoil	2.98975887e-04	2.41645342e-02	1.10170013e-02
14.185          	airfoil	2.98955306e-04	2.41645347e-02	1.10170016e-02
14.19           	airfoil	2.98935424e-04	2.41645352e-02	1.10170018e-02
14.195          	airfoil	2.98915783e-04	2.41645357e-02	1.10170020e-02
14.2            	airfoil	2.98896049e-04	2.41645362e-02	1.10170023e-02
14.205          	airfoil	2.98877255e-04	2.41645367e-02	1.10170025e-02
14.21           	airfoil	2.98858035e-04	2.41645371e-02	1.10170027e-02
14.215          	airfoil	2.98839824e-04	2.41645376e-02	1.10170029e-02
14.22           	airfoil	2.98821173e-04	2.41645381e-02	1.10170032e-02
14.225          	airfoil	2.98803573e-04	2.41645386e-02	1.10170034e-02
14.23           	airfoil	2.98785926e-04	2.41645391e-02	1.10170036e-02
14.235          	airfoil	2.98768342e-04	2.41645396e-02	1.10170038e-02
14.24           	airfoil	2.98739295e-04	2.41645403e-02	1.10170042e-02
14.245          	airfoil	2.98721738e-04	2.41645408e-02	1.10170045e-02
14.25           	airfoil	2.98704281e-04	2.41645413e-02	1.10170047e-02
14.255          	airfoil	2.98687615e-04	2.41645417e-02	1.10170049e-02
14.26           	airfoil	2.98671168e-04	2.41645422e-02	1.10170051e-02
14.265          	airfoil	2.98654935e-04	2.41645427e-02	1.10170054e-02
14.27           	airfoil	2.98639643e-04	2.41645432e-02	1.10170056e-02
14.275          	airfoil	2.98623896e-04	2.41645437e-02	1.10170058e-02
14.28           	airfoil	2.98599405e-04	2.41645444e-02	1.10170062e-02
14.285          	airfoil	2.98584261e-04	2.41645450e-02	1.10170064e-02
14.29           	airfoil	2.98569953e-04	2.41645454e-02	1.10170067e-02
14.295          	airfoil	2.98555750e-04	2.41645458e-02	1.10170069e-02
14.3            	airfoil	2.98542629e-04	2.41645462e-02	1.10170071e-02
14.305          	airfoil	2.98529246e-04	2.41645466e-02	1.10170073e-02
