# y+ ()         
# Time          	patch           	min             	max             	average         
1.865           	airfoil	3.17875352e-05	5.38737009e-03	2.19631439e-03
1.87            	airfoil	5.38425806e-05	5.38415687e-03	2.19710097e-03
1.875           	airfoil	6.94161123e-05	5.38093884e-03	2.19786829e-03
1.88            	airfoil	8.22809037e-05	5.37771708e-03	2.19861354e-03
1.885           	airfoil	9.35661425e-05	5.37449273e-03	2.19934086e-03
1.89            	airfoil	1.03784708e-04	5.37126694e-03	2.20005589e-03
1.895           	airfoil	1.13226783e-04	5.36804083e-03	2.20076540e-03
1.9             	airfoil	1.22073162e-04	5.36481537e-03	2.20146049e-03
1.905           	airfoil	1.30445855e-04	5.36159157e-03	2.20214048e-03
1.91            	airfoil	1.38430905e-04	5.35837024e-03	2.20280531e-03
1.915           	airfoil	1.40430815e-04	5.35515233e-03	2.20345800e-03
1.92            	airfoil	1.40467796e-04	5.35193856e-03	2.20409629e-03
1.925           	airfoil	1.40502191e-04	5.34872970e-03	2.20471975e-03
1.93            	airfoil	1.40509637e-04	5.34552634e-03	2.20532599e-03
1.935           	airfoil	1.40503688e-04	5.34232916e-03	2.20591959e-03
1.94            	airfoil	1.40483450e-04	5.33913863e-03	2.20648943e-03
1.945           	airfoil	1.40452165e-04	5.33595536e-03	2.20702971e-03
1.95            	airfoil	1.40413654e-04	5.33277977e-03	2.20749400e-03
1.955           	airfoil	1.40370794e-04	5.32961233e-03	2.20822915e-03
1.96            	airfoil	1.40325402e-04	5.32645341e-03	2.20893611e-03
1.965           	airfoil	1.40278493e-04	5.32330351e-03	2.20959682e-03
1.97            	airfoil	1.40230712e-04	5.32016287e-03	2.21022388e-03
1.975           	airfoil	1.40182465e-04	5.31703182e-03	2.21082397e-03
1.98            	airfoil	1.40134044e-04	5.31391061e-03	2.21141061e-03
1.985           	airfoil	1.40085687e-04	5.31079948e-03	2.21198941e-03
1.99            	airfoil	1.40037379e-04	5.30769856e-03	2.21255523e-03
1.995           	airfoil	1.39989134e-04	5.30460822e-03	2.21310430e-03
2               	airfoil	1.39940977e-04	5.30152853e-03	2.21363514e-03
2.005           	airfoil	1.39892978e-04	5.29845961e-03	2.21414772e-03
2.01            	airfoil	1.39845100e-04	5.29540153e-03	2.21463667e-03
2.015           	airfoil	1.39797379e-04	5.29235438e-03	2.21512551e-03
2.02            	airfoil	1.39750300e-04	5.28931792e-03	2.21563143e-03
2.025           	airfoil	1.39708823e-04	5.28629018e-03	2.21614110e-03
2.03            	airfoil	1.39662366e-04	5.28327638e-03	2.21664841e-03
2.035           	airfoil	1.39614937e-04	5.28027358e-03	2.21715512e-03
2.04            	airfoil	1.39567596e-04	5.27728098e-03	2.21765355e-03
2.045           	airfoil	1.39520434e-04	5.27429864e-03	2.21814704e-03
2.05            	airfoil	1.39473422e-04	5.27132621e-03	2.21863807e-03
2.055           	airfoil	1.39426482e-04	5.26836384e-03	2.21913796e-03
2.06            	airfoil	1.39379955e-04	5.26541105e-03	2.21962770e-03
2.065           	airfoil	1.39333509e-04	5.26246795e-03	2.22010780e-03
2.07            	airfoil	1.39287490e-04	5.25953404e-03	2.22059408e-03
2.075           	airfoil	1.39241376e-04	5.25660944e-03	2.22108035e-03
2.08            	airfoil	1.39195307e-04	5.25369356e-03	2.22155373e-03
2.085           	airfoil	1.39149493e-04	5.25078628e-03	2.22203644e-03
2.09            	airfoil	1.39103819e-04	5.24788704e-03	2.22252062e-03
2.095           	airfoil	1.39057953e-04	5.24499569e-03	2.22298345e-03
2.1             	airfoil	1.39012664e-04	5.24211150e-03	2.22342674e-03
2.105           	airfoil	1.38967304e-04	5.23923430e-03	2.22385241e-03
2.11            	airfoil	1.38922131e-04	5.23636332e-03	2.22425009e-03
2.115           	airfoil	1.38876631e-04	5.23349859e-03	2.22460101e-03
2.12            	airfoil	1.38830626e-04	5.23063946e-03	2.22509235e-03
2.125           	airfoil	1.38784511e-04	5.22778614e-03	2.22570782e-03
2.13            	airfoil	1.38738529e-04	5.22493795e-03	2.22628230e-03
2.135           	airfoil	1.38692502e-04	5.22209526e-03	2.22683728e-03
2.14            	airfoil	1.38646302e-04	5.21925758e-03	2.22738549e-03
2.145           	airfoil	1.38599787e-04	5.21642545e-03	2.22792790e-03
2.15            	airfoil	1.38553349e-04	5.21359830e-03	2.22846524e-03
2.155           	airfoil	1.38506688e-04	5.21077679e-03	2.22899526e-03
2.16            	airfoil	1.38460144e-04	5.20796032e-03	2.22951681e-03
2.165           	airfoil	1.38413344e-04	5.20514963e-03	2.23002982e-03
2.17            	airfoil	1.38366653e-04	5.20234410e-03	2.23053692e-03
2.175           	airfoil	1.38319731e-04	5.19954450e-03	2.23103758e-03
2.18            	airfoil	1.38273042e-04	5.19675015e-03	2.23153109e-03
2.185           	airfoil	1.38226211e-04	5.19396189e-03	2.23202026e-03
2.19            	airfoil	1.38178955e-04	5.19117920e-03	2.23250731e-03
2.195           	airfoil	1.38131940e-04	5.18840277e-03	2.23299234e-03
2.2             	airfoil	1.38085200e-04	5.18563216e-03	2.23347837e-03
2.205           	airfoil	1.38037854e-04	5.18286839e-03	2.23396662e-03
2.21            	airfoil	1.37990484e-04	5.18011099e-03	2.23445767e-03
2.215           	airfoil	1.37942848e-04	5.17736081e-03	2.23495020e-03
2.22            	airfoil	1.37895595e-04	5.17461739e-03	2.23544064e-03
2.225           	airfoil	1.37847944e-04	5.17188025e-03	2.23592864e-03
2.23            	airfoil	1.37799786e-04	5.16914759e-03	2.23642041e-03
2.235           	airfoil	1.37750892e-04	5.16642259e-03	2.23691635e-03
2.24            	airfoil	1.37702339e-04	5.16370523e-03	2.23741765e-03
2.245           	airfoil	1.37654170e-04	5.16099633e-03	2.23792277e-03
2.25            	airfoil	1.37606059e-04	5.15829535e-03	2.23842604e-03
2.255           	airfoil	1.37557934e-04	5.15560291e-03	2.23892966e-03
2.26            	airfoil	1.37509546e-04	5.15291854e-03	2.23943401e-03
2.265           	airfoil	1.37459580e-04	5.15024314e-03	2.23994225e-03
2.27            	airfoil	1.37410106e-04	5.14757603e-03	2.24045136e-03
2.275           	airfoil	1.37360289e-04	5.14491829e-03	2.24095919e-03
2.28            	airfoil	1.37310892e-04	5.14226945e-03	2.24146542e-03
2.285           	airfoil	1.37263642e-04	5.13962736e-03	2.24196805e-03
2.29            	airfoil	1.37212673e-04	5.13699924e-03	2.24246792e-03
2.295           	airfoil	1.37163448e-04	5.13438108e-03	2.24296665e-03
2.3             	airfoil	1.37116578e-04	5.13189284e-03	2.24346420e-03
2.305           	airfoil	1.37071869e-04	5.12988066e-03	2.24396664e-03
2.31            	airfoil	1.37020345e-04	5.12792118e-03	2.24447532e-03
2.315           	airfoil	1.36971793e-04	5.12594994e-03	2.24498841e-03
2.32            	airfoil	1.36923237e-04	5.12398711e-03	2.24550062e-03
2.325           	airfoil	1.36874414e-04	5.12203632e-03	2.24601143e-03
2.33            	airfoil	1.36825489e-04	5.12009392e-03	2.24652376e-03
2.335           	airfoil	1.36776308e-04	5.11816171e-03	2.24703554e-03
2.34            	airfoil	1.36726735e-04	5.11623635e-03	2.24754735e-03
2.345           	airfoil	1.36676489e-04	5.11431900e-03	2.24806250e-03
2.35            	airfoil	1.36626637e-04	5.11240615e-03	2.24858226e-03
2.355           	airfoil	1.36576627e-04	5.11049770e-03	2.24910901e-03
2.36            	airfoil	1.36526329e-04	5.10859083e-03	2.24964003e-03
2.365           	airfoil	1.36475774e-04	5.10668666e-03	2.25016341e-03
2.37            	airfoil	1.36426898e-04	5.10478311e-03	2.25068247e-03
2.375           	airfoil	1.36377359e-04	5.10287953e-03	2.25119616e-03
2.38            	airfoil	1.36327695e-04	5.10097358e-03	2.25170621e-03
2.385           	airfoil	1.36277762e-04	5.09906658e-03	2.25221170e-03
2.39            	airfoil	1.36227586e-04	5.09715629e-03	2.25271301e-03
2.395           	airfoil	1.36176773e-04	5.09524601e-03	2.25321026e-03
2.4             	airfoil	1.36126877e-04	5.09332896e-03	2.25370304e-03
2.405           	airfoil	1.36076446e-04	5.09140860e-03	2.25419525e-03
2.41            	airfoil	1.36026412e-04	5.08948195e-03	2.25470257e-03
2.415           	airfoil	1.35975924e-04	5.08755081e-03	2.25522102e-03
2.42            	airfoil	1.35925454e-04	5.08561239e-03	2.25576074e-03
2.425           	airfoil	1.35874869e-04	5.08366783e-03	2.25630836e-03
2.43            	airfoil	1.35824042e-04	5.08171540e-03	2.25686078e-03
2.435           	airfoil	1.35772893e-04	5.07975660e-03	2.25741262e-03
2.44            	airfoil	1.35721787e-04	5.07778934e-03	2.25796507e-03
2.445           	airfoil	1.28279061e-04	5.07581579e-03	2.25851854e-03
2.45            	airfoil	1.14585457e-04	5.07383362e-03	2.25907212e-03
2.455           	airfoil	9.91230046e-05	5.07184501e-03	2.25961954e-03
2.46            	airfoil	8.08800647e-05	5.06984782e-03	2.26016148e-03
2.465           	airfoil	5.72604257e-05	5.06784480e-03	2.26069793e-03
2.47            	airfoil	5.55916986e-06	5.06583456e-03	2.26121696e-03
2.475           	airfoil	5.66022372e-05	5.06382023e-03	2.26181260e-03
2.48            	airfoil	8.01662157e-05	5.06179974e-03	2.26238833e-03
2.485           	airfoil	9.81519073e-05	5.05977531e-03	2.26296502e-03
2.49            	airfoil	1.13258019e-04	5.05774489e-03	2.26354287e-03
2.495           	airfoil	1.26523135e-04	5.05571140e-03	2.26412319e-03
2.5             	airfoil	1.35192825e-04	5.05367263e-03	2.26470054e-03
2.505           	airfoil	1.35168693e-04	5.05163127e-03	2.26527342e-03
2.51            	airfoil	1.35143653e-04	5.04958599e-03	2.26584872e-03
2.515           	airfoil	1.35117541e-04	5.04753951e-03	2.26643685e-03
2.52            	airfoil	1.35091177e-04	5.04548829e-03	2.26703520e-03
2.525           	airfoil	1.35063850e-04	5.04343802e-03	2.26763693e-03
2.53            	airfoil	1.35036805e-04	5.04138406e-03	2.26822278e-03
2.535           	airfoil	1.35008504e-04	5.03933280e-03	2.26879210e-03
2.54            	airfoil	1.34980540e-04	5.03727915e-03	2.26938093e-03
2.545           	airfoil	1.34951406e-04	5.03522968e-03	2.26997667e-03
2.55            	airfoil	1.34922848e-04	5.03317804e-03	2.27056984e-03
2.555           	airfoil	1.34893412e-04	5.03113106e-03	2.27115748e-03
2.56            	airfoil	1.34864242e-04	5.02908349e-03	2.27173612e-03
2.565           	airfoil	1.34834595e-04	5.02704006e-03	2.27230382e-03
2.57            	airfoil	1.34806241e-04	5.02499549e-03	2.27286027e-03
2.575           	airfoil	1.34777035e-04	5.02295777e-03	2.27342637e-03
2.58            	airfoil	1.34749011e-04	5.02091910e-03	2.27399355e-03
2.585           	airfoil	1.34719574e-04	5.01888815e-03	2.27458050e-03
2.59            	airfoil	1.34691319e-04	5.01685682e-03	2.27516856e-03
2.595           	airfoil	1.34661435e-04	5.01483482e-03	2.27574198e-03
2.6             	airfoil	1.34633146e-04	5.01281358e-03	2.27629687e-03
2.605           	airfoil	1.34602288e-04	5.01080413e-03	2.27682982e-03
2.61            	airfoil	1.34567424e-04	5.00881620e-03	2.27734449e-03
2.615           	airfoil	1.34541880e-04	5.00679812e-03	2.27784786e-03
2.62            	airfoil	1.34508238e-04	5.00482097e-03	2.27833723e-03
2.625           	airfoil	1.34483356e-04	5.00281623e-03	2.27883322e-03
2.63            	airfoil	1.34449178e-04	5.00085585e-03	2.27933246e-03
2.635           	airfoil	1.34417271e-04	4.99889028e-03	2.27982974e-03
2.64            	airfoil	1.34389279e-04	4.99692403e-03	2.28032099e-03
2.645           	airfoil	1.34358638e-04	4.99497502e-03	2.28080338e-03
2.65            	airfoil	1.34330962e-04	4.99302972e-03	2.28127195e-03
2.655           	airfoil	1.34300169e-04	4.99110362e-03	2.28173091e-03
2.66            	airfoil	1.34272734e-04	4.98918200e-03	2.28218819e-03
2.665           	airfoil	1.34241649e-04	4.98728220e-03	2.28265328e-03
2.67            	airfoil	1.34214651e-04	4.98538729e-03	2.28311959e-03
2.675           	airfoil	1.34183433e-04	4.98351650e-03	2.28359076e-03
2.68            	airfoil	1.34156697e-04	4.98165085e-03	2.28406697e-03
2.685           	airfoil	1.34125655e-04	4.97981112e-03	2.28453608e-03
2.69            	airfoil	1.34099379e-04	4.97797739e-03	2.28499334e-03
2.695           	airfoil	1.34068009e-04	4.97617201e-03	2.28542610e-03
2.7             	airfoil	1.34041676e-04	4.97437342e-03	2.28582463e-03
2.705           	airfoil	1.34010189e-04	4.97260420e-03	2.28619423e-03
2.71            	airfoil	1.33983916e-04	4.97084253e-03	2.28653235e-03
2.715           	airfoil	1.33952396e-04	4.96911132e-03	2.28683345e-03
2.72            	airfoil	1.33926242e-04	4.96738816e-03	2.28710594e-03
2.725           	airfoil	1.33894673e-04	4.96569656e-03	2.28734856e-03
2.73            	airfoil	1.33868923e-04	4.96401307e-03	2.28758209e-03
2.735           	airfoil	1.33837742e-04	4.96236178e-03	2.28780537e-03
2.74            	airfoil	1.33811976e-04	4.96072007e-03	2.28801316e-03
2.745           	airfoil	1.33779467e-04	4.95907523e-03	2.28810652e-03
2.75            	airfoil	1.33751513e-04	4.95695223e-03	2.28770316e-03
2.755           	airfoil	1.33694543e-04	4.95398085e-03	2.28641309e-03
2.76            	airfoil	1.33605382e-04	4.94999822e-03	2.28405810e-03
2.765           	airfoil	1.33479948e-04	4.94509556e-03	2.28069300e-03
2.77            	airfoil	1.33318246e-04	4.93948121e-03	2.27653517e-03
2.775           	airfoil	1.33126844e-04	4.93339614e-03	2.27186310e-03
2.78            	airfoil	1.32912896e-04	4.92705460e-03	2.26695191e-03
2.785           	airfoil	1.32680502e-04	4.92065382e-03	2.26202599e-03
2.79            	airfoil	1.32446685e-04	4.91428915e-03	2.25726609e-03
2.795           	airfoil	1.32210700e-04	4.90809729e-03	2.25278621e-03
2.8             	airfoil	1.31976105e-04	4.90216019e-03	2.24864824e-03
2.805           	airfoil	1.31747757e-04	4.89653734e-03	2.24487452e-03
2.81            	airfoil	1.31526157e-04	4.89127222e-03	2.24145630e-03
2.815           	airfoil	1.31315200e-04	4.88639214e-03	2.23838764e-03
2.82            	airfoil	1.31115291e-04	4.88191184e-03	2.23565038e-03
2.825           	airfoil	1.30927180e-04	4.87783689e-03	2.23320417e-03
2.83            	airfoil	1.30747391e-04	4.87417202e-03	2.23102023e-03
2.835           	airfoil	1.30582178e-04	4.87087240e-03	2.22909057e-03
2.84            	airfoil	1.30432065e-04	4.86793534e-03	2.22738591e-03
2.845           	airfoil	1.30293257e-04	4.86534027e-03	2.22587658e-03
2.85            	airfoil	1.30160465e-04	4.86306882e-03	2.22453476e-03
2.855           	airfoil	1.30040093e-04	4.86105740e-03	2.22333788e-03
2.86            	airfoil	1.29929788e-04	4.85930301e-03	2.22224843e-03
2.865           	airfoil	1.29824046e-04	4.85778451e-03	2.22125629e-03
2.87            	airfoil	1.29730334e-04	4.85643399e-03	2.22036615e-03
2.875           	airfoil	1.29642693e-04	4.85525931e-03	2.21955593e-03
2.88            	airfoil	1.29556782e-04	4.85424047e-03	2.21883234e-03
2.885           	airfoil	1.29481622e-04	4.85331712e-03	2.21815795e-03
2.89            	airfoil	1.29407738e-04	4.85251227e-03	2.21751744e-03
2.895           	airfoil	1.29342591e-04	4.85176859e-03	2.21693069e-03
2.9             	airfoil	1.29280927e-04	4.85109898e-03	2.21640193e-03
2.905           	airfoil	1.29221313e-04	4.85048810e-03	2.21592145e-03
2.91            	airfoil	1.29164744e-04	4.84992015e-03	2.21545658e-03
2.915           	airfoil	1.29111082e-04	4.84938800e-03	2.21501345e-03
2.92            	airfoil	1.19462202e-04	4.84888308e-03	2.21460022e-03
2.925           	airfoil	9.49659710e-05	4.84840233e-03	2.21422352e-03
2.93            	airfoil	6.07875544e-05	4.84793989e-03	2.21386928e-03
2.935           	airfoil	4.12172364e-05	4.84749476e-03	2.21354806e-03
2.94            	airfoil	8.46358986e-05	4.84706326e-03	2.21329886e-03
2.945           	airfoil	1.12683084e-04	4.84664643e-03	2.21306524e-03
2.95            	airfoil	1.28800719e-04	4.84624199e-03	2.21284574e-03
2.955           	airfoil	1.28763179e-04	4.84585157e-03	2.21263722e-03
2.96            	airfoil	1.28727060e-04	4.84547360e-03	2.21243706e-03
2.965           	airfoil	1.28692102e-04	4.84511060e-03	2.21224058e-03
2.97            	airfoil	1.28658513e-04	4.84476130e-03	2.21204677e-03
2.975           	airfoil	1.28626235e-04	4.84442734e-03	2.21186209e-03
2.98            	airfoil	1.28600127e-04	4.84409018e-03	2.21168771e-03
2.985           	airfoil	1.28571685e-04	4.84379099e-03	2.21151162e-03
2.99            	airfoil	1.28541103e-04	4.84350980e-03	2.21133204e-03
2.995           	airfoil	1.28512030e-04	4.84324492e-03	2.21115616e-03
3               	airfoil	1.28478674e-04	4.84300432e-03	2.21098712e-03
3.005           	airfoil	1.28452292e-04	4.84277124e-03	2.21081766e-03
3.01            	airfoil	1.28419546e-04	4.84256552e-03	2.21064673e-03
3.015           	airfoil	1.28394263e-04	4.84236528e-03	2.21047621e-03
3.02            	airfoil	1.28362119e-04	4.84219050e-03	2.21030385e-03
3.025           	airfoil	1.28336625e-04	4.84202094e-03	2.21012899e-03
3.03            	airfoil	1.28305033e-04	4.84187191e-03	2.20994618e-03
3.035           	airfoil	1.28278952e-04	4.84172782e-03	2.20975923e-03
3.04            	airfoil	1.28247936e-04	4.84159879e-03	2.20956895e-03
3.045           	airfoil	1.28220559e-04	4.84147414e-03	2.20936851e-03
3.05            	airfoil	1.28189945e-04	4.84135831e-03	2.20915715e-03
3.055           	airfoil	1.28161423e-04	4.84124543e-03	2.20893796e-03
3.06            	airfoil	1.28131214e-04	4.84113509e-03	2.20871183e-03
3.065           	airfoil	1.28101428e-04	4.84102534e-03	2.20848087e-03
3.07            	airfoil	1.28071542e-04	4.84091137e-03	2.20824466e-03
3.075           	airfoil	1.28041247e-04	4.84079481e-03	2.20800485e-03
3.08            	airfoil	1.28011465e-04	4.84066867e-03	2.20774960e-03
3.085           	airfoil	1.27980680e-04	4.84053663e-03	2.20748930e-03
3.09            	airfoil	1.27950371e-04	4.84039122e-03	2.20722392e-03
3.095           	airfoil	1.27919310e-04	4.84023599e-03	2.20695563e-03
3.1             	airfoil	1.27888889e-04	4.84006454e-03	2.20668506e-03
3.105           	airfoil	1.27853893e-04	4.83989993e-03	2.20640589e-03
3.11            	airfoil	1.27822070e-04	4.83969164e-03	2.20612022e-03
3.115           	airfoil	1.27790848e-04	4.83946810e-03	2.20583114e-03
3.12            	airfoil	1.27758331e-04	4.83922667e-03	2.20554009e-03
3.125           	airfoil	1.27726386e-04	4.83896399e-03	2.20524754e-03
3.13            	airfoil	1.27693541e-04	4.83868172e-03	2.20495332e-03
3.135           	airfoil	1.27660919e-04	4.83837746e-03	2.20465324e-03
3.14            	airfoil	1.27627678e-04	4.83805232e-03	2.20434761e-03
3.145           	airfoil	1.27594436e-04	4.83770576e-03	2.20403907e-03
3.15            	airfoil	1.27560929e-04	4.83733754e-03	2.20372254e-03
3.155           	airfoil	1.27528057e-04	4.83694596e-03	2.20339533e-03
3.16            	airfoil	1.27494917e-04	4.83653392e-03	2.20305944e-03
3.165           	airfoil	1.27462166e-04	4.83610105e-03	2.20272028e-03
3.17            	airfoil	1.14814934e-04	4.83564963e-03	2.20237363e-03
3.175           	airfoil	8.59792566e-05	4.83517715e-03	2.20202380e-03
3.18            	airfoil	4.09872393e-05	4.83469387e-03	2.20166131e-03
3.185           	airfoil	5.78053094e-05	4.83421618e-03	2.20134026e-03
3.19            	airfoil	9.50130593e-05	4.83369629e-03	2.20103468e-03
3.195           	airfoil	1.21750306e-04	4.83316662e-03	2.20071853e-03
3.2             	airfoil	1.27225998e-04	4.83261117e-03	2.20039999e-03
3.205           	airfoil	1.27186449e-04	4.83206953e-03	2.20007505e-03
3.21            	airfoil	1.27153974e-04	4.83150373e-03	2.19974113e-03
3.215           	airfoil	1.27117638e-04	4.83093981e-03	2.19940810e-03
