# Solver information
# Time        	U_solver      	Ux_initial    	Ux_final      	Ux_iters      	Uy_initial    	Uy_final      	Uy_iters      	U_converged   	p_solver      	p_initial     	p_final       	p_iters       	p_converged   
3.3           	smoothSolver	8.445450e-05	5.668040e-06	6	2.515510e-04	1.831410e-05	6	false	GAMG	7.874800e-04	5.151950e-06	6	true
3.305         	smoothSolver	8.439630e-05	5.663920e-06	6	2.510130e-04	1.827500e-05	6	false	GAMG	7.856400e-04	5.158480e-06	6	true
3.31          	smoothSolver	8.433680e-05	5.659630e-06	6	2.505450e-04	1.823520e-05	6	false	GAMG	7.840850e-04	5.159430e-06	6	true
3.315         	smoothSolver	8.427910e-05	5.655260e-06	6	2.500790e-04	1.819430e-05	6	false	GAMG	7.825150e-04	5.155850e-06	6	true
3.32          	smoothSolver	8.421930e-05	5.650810e-06	6	2.496800e-04	1.815360e-05	6	false	GAMG	7.808670e-04	5.166580e-06	6	true
3.325         	smoothSolver	8.416050e-05	5.646220e-06	6	2.491530e-04	1.811390e-05	6	false	GAMG	7.794230e-04	5.176890e-06	6	true
3.33          	smoothSolver	8.409290e-05	5.641580e-06	6	2.485300e-04	1.807490e-05	6	false	GAMG	7.772880e-04	5.178880e-06	6	true
3.335         	smoothSolver	8.403080e-05	5.636880e-06	6	2.479730e-04	1.803770e-05	6	false	GAMG	7.750800e-04	5.180490e-06	6	true
3.34          	smoothSolver	8.396970e-05	5.632140e-06	6	2.474570e-04	1.800030e-05	6	false	GAMG	7.730200e-04	5.186830e-06	6	true
3.345         	smoothSolver	8.390730e-05	5.627270e-06	6	2.470510e-04	1.796390e-05	6	false	GAMG	7.718270e-04	5.190700e-06	6	true
3.35          	smoothSolver	8.384480e-05	5.622540e-06	6	2.465740e-04	1.792510e-05	6	false	GAMG	7.701900e-04	5.201240e-06	6	true
3.355         	smoothSolver	8.377900e-05	5.617810e-06	6	2.460160e-04	1.788760e-05	6	false	GAMG	7.679990e-04	5.217040e-06	6	true
3.36          	smoothSolver	8.370850e-05	5.612990e-06	6	2.455040e-04	1.785050e-05	6	false	GAMG	7.658790e-04	5.231880e-06	6	true
3.365         	smoothSolver	8.363670e-05	5.608160e-06	6	2.450380e-04	1.781350e-05	6	false	GAMG	7.637370e-04	5.242110e-06	6	true
3.37          	smoothSolver	8.356210e-05	5.603180e-06	6	2.445550e-04	1.777760e-05	6	false	GAMG	7.613640e-04	5.257710e-06	6	true
3.375         	smoothSolver	8.348540e-05	5.597920e-06	6	2.440750e-04	1.774190e-05	6	false	GAMG	7.590330e-04	5.274990e-06	6	true
3.38          	smoothSolver	8.340610e-05	5.592420e-06	6	2.435930e-04	1.770410e-05	6	false	GAMG	7.567350e-04	5.279760e-06	6	true
3.385         	smoothSolver	8.332300e-05	5.586610e-06	6	2.431060e-04	1.766680e-05	6	false	GAMG	7.544440e-04	5.274760e-06	6	true
3.39          	smoothSolver	8.324160e-05	5.580830e-06	6	2.426540e-04	1.762990e-05	6	false	GAMG	7.522010e-04	5.262230e-06	6	true
3.395         	smoothSolver	8.316280e-05	5.575070e-06	6	2.422160e-04	1.759320e-05	6	false	GAMG	7.498770e-04	5.249250e-06	6	true
3.4           	smoothSolver	8.308530e-05	5.569410e-06	6	2.417130e-04	1.755450e-05	6	false	GAMG	7.475720e-04	5.238550e-06	6	true
3.405         	smoothSolver	8.300590e-05	5.563820e-06	6	2.412720e-04	1.751720e-05	6	false	GAMG	7.454000e-04	5.235840e-06	6	true
3.41          	smoothSolver	8.293090e-05	5.558350e-06	6	2.407840e-04	1.747930e-05	6	false	GAMG	7.432690e-04	5.225010e-06	6	true
3.415         	smoothSolver	8.285190e-05	5.552990e-06	6	2.402700e-04	1.744320e-05	6	false	GAMG	7.411340e-04	5.204950e-06	6	true
3.42          	smoothSolver	8.277110e-05	5.547660e-06	6	2.397510e-04	1.740820e-05	6	false	GAMG	7.388640e-04	5.180770e-06	6	true
3.425         	smoothSolver	8.269010e-05	5.542560e-06	6	2.391820e-04	1.737370e-05	6	false	GAMG	7.363270e-04	5.168020e-06	6	true
3.43          	smoothSolver	8.260550e-05	5.537470e-06	6	2.386350e-04	1.733730e-05	6	false	GAMG	7.339890e-04	5.157590e-06	6	true
3.435         	smoothSolver	8.252020e-05	5.532440e-06	6	2.380890e-04	1.730080e-05	6	false	GAMG	7.314900e-04	5.149220e-06	6	true
3.44          	smoothSolver	8.243390e-05	5.527560e-06	6	2.375650e-04	1.726330e-05	6	false	GAMG	7.290200e-04	5.140500e-06	6	true
3.445         	smoothSolver	8.234820e-05	5.522770e-06	6	2.370350e-04	1.722530e-05	6	false	GAMG	7.266870e-04	5.132050e-06	6	true
3.45          	smoothSolver	8.226680e-05	5.518130e-06	6	2.365120e-04	1.718770e-05	6	false	GAMG	7.243650e-04	5.119410e-06	6	true
3.455         	smoothSolver	8.218900e-05	5.513690e-06	6	2.360100e-04	1.715020e-05	6	false	GAMG	7.213050e-04	5.111290e-06	6	true
3.46          	smoothSolver	8.210670e-05	5.509460e-06	6	2.354850e-04	1.711200e-05	6	false	GAMG	7.187430e-04	5.123210e-06	6	true
3.465         	smoothSolver	8.202820e-05	5.505370e-06	6	2.348910e-04	1.707570e-05	6	false	GAMG	7.155940e-04	5.144670e-06	6	true
3.47          	smoothSolver	8.195220e-05	5.501330e-06	6	2.341860e-04	1.703980e-05	6	false	GAMG	7.120070e-04	5.140280e-06	6	true
3.475         	smoothSolver	8.188150e-05	5.497220e-06	6	2.336000e-04	1.700290e-05	6	false	GAMG	7.089270e-04	5.127470e-06	6	true
3.48          	smoothSolver	8.180990e-05	5.492930e-06	6	2.330510e-04	1.696630e-05	6	false	GAMG	7.059700e-04	5.104210e-06	6	true
3.485         	smoothSolver	8.173750e-05	5.488520e-06	6	2.325230e-04	1.692970e-05	6	false	GAMG	7.030930e-04	5.094360e-06	6	true
3.49          	smoothSolver	8.167050e-05	5.483890e-06	6	2.320120e-04	1.689270e-05	6	false	GAMG	7.008800e-04	5.101840e-06	6	true
3.495         	smoothSolver	8.160210e-05	5.479150e-06	6	2.315160e-04	1.685630e-05	6	false	GAMG	6.988150e-04	5.120700e-06	6	true
3.5           	smoothSolver	8.153550e-05	5.474210e-06	6	2.310180e-04	1.681960e-05	6	false	GAMG	6.970090e-04	5.137670e-06	6	true
3.505         	smoothSolver	8.147070e-05	5.469160e-06	6	2.305030e-04	1.678530e-05	6	false	GAMG	6.954590e-04	5.139620e-06	6	true
3.51          	smoothSolver	8.140570e-05	5.464020e-06	6	2.299190e-04	1.674850e-05	6	false	GAMG	6.925250e-04	5.125460e-06	6	true
3.515         	smoothSolver	8.133870e-05	5.458960e-06	6	2.293530e-04	1.671150e-05	6	false	GAMG	6.892640e-04	5.093800e-06	6	true
3.52          	smoothSolver	8.126580e-05	5.453980e-06	6	2.287760e-04	1.667300e-05	6	false	GAMG	6.863130e-04	5.054020e-06	6	true
3.525         	smoothSolver	8.119250e-05	5.448960e-06	6	2.282290e-04	1.663330e-05	6	false	GAMG	6.834880e-04	5.015440e-06	6	true
3.53          	smoothSolver	8.112140e-05	5.443910e-06	6	2.277370e-04	1.659440e-05	6	false	GAMG	6.807970e-04	4.981990e-06	6	true
3.535         	smoothSolver	8.104650e-05	5.438990e-06	6	2.272450e-04	1.655580e-05	6	false	GAMG	6.781180e-04	4.957630e-06	6	true
3.54          	smoothSolver	8.097440e-05	5.434270e-06	6	2.267520e-04	1.651880e-05	6	false	GAMG	6.755930e-04	4.942020e-06	6	true
3.545         	smoothSolver	8.090840e-05	5.429870e-06	6	2.262670e-04	1.648300e-05	6	false	GAMG	6.731700e-04	4.921550e-06	6	true
3.55          	smoothSolver	8.084350e-05	5.425750e-06	6	2.257770e-04	1.644800e-05	6	false	GAMG	6.706310e-04	4.915090e-06	6	true
3.555         	smoothSolver	8.077920e-05	5.421920e-06	6	2.252570e-04	1.641270e-05	6	false	GAMG	6.680750e-04	4.905170e-06	6	true
3.56          	smoothSolver	8.071410e-05	5.418220e-06	6	2.247350e-04	1.637840e-05	6	false	GAMG	6.657390e-04	4.903310e-06	6	true
3.565         	smoothSolver	8.065020e-05	5.414690e-06	6	2.242580e-04	1.634490e-05	6	false	GAMG	6.634700e-04	4.911320e-06	6	true
3.57          	smoothSolver	8.058910e-05	5.411290e-06	6	2.237330e-04	1.631280e-05	6	false	GAMG	6.617160e-04	4.914120e-06	6	true
3.575         	smoothSolver	8.052730e-05	5.407970e-06	6	2.232940e-04	1.628200e-05	6	false	GAMG	6.599180e-04	4.945770e-06	6	true
3.58          	smoothSolver	8.046970e-05	5.404770e-06	6	2.228980e-04	1.625200e-05	6	false	GAMG	6.578490e-04	4.997160e-06	6	true
3.585         	smoothSolver	8.040500e-05	5.401700e-06	6	2.224970e-04	1.622180e-05	6	false	GAMG	6.560540e-04	5.049160e-06	6	true
3.59          	smoothSolver	8.034860e-05	5.398350e-06	6	2.221590e-04	1.619380e-05	6	false	GAMG	6.546070e-04	5.074600e-06	6	true
3.595         	smoothSolver	8.029220e-05	5.395020e-06	6	2.217150e-04	1.616530e-05	6	false	GAMG	6.531570e-04	5.065030e-06	6	true
3.6           	smoothSolver	8.024610e-05	5.391520e-06	6	2.212340e-04	1.613690e-05	6	false	GAMG	6.510470e-04	5.020340e-06	6	true
3.605         	smoothSolver	8.020250e-05	5.387980e-06	6	2.209920e-04	1.611090e-05	6	false	GAMG	6.494550e-04	4.973770e-06	6	true
3.61          	smoothSolver	8.017290e-05	5.384280e-06	6	2.205040e-04	1.608460e-05	6	false	GAMG	6.502320e-04	4.939280e-06	6	true
3.615         	smoothSolver	8.015350e-05	5.380630e-06	6	2.200020e-04	1.605680e-05	6	false	GAMG	6.506560e-04	4.919570e-06	6	true
3.62          	smoothSolver	8.010090e-05	5.377540e-06	6	2.195880e-04	1.602550e-05	6	false	GAMG	6.496520e-04	4.911020e-06	6	true
3.625         	smoothSolver	8.006580e-05	5.374470e-06	6	2.192190e-04	1.599510e-05	6	false	GAMG	6.493450e-04	4.920710e-06	6	true
3.63          	smoothSolver	8.002310e-05	5.371470e-06	6	2.188760e-04	1.596440e-05	6	false	GAMG	6.483930e-04	4.936520e-06	6	true
3.635         	smoothSolver	7.998750e-05	5.368650e-06	6	2.185140e-04	1.593440e-05	6	false	GAMG	6.467590e-04	4.978750e-06	6	true
3.64          	smoothSolver	7.995150e-05	5.365820e-06	6	2.182100e-04	1.590530e-05	6	false	GAMG	6.453560e-04	5.009610e-06	6	true
3.645         	smoothSolver	7.991370e-05	5.362980e-06	6	2.178060e-04	1.587770e-05	6	false	GAMG	6.441880e-04	5.027250e-06	6	true
3.65          	smoothSolver	7.987910e-05	5.360460e-06	6	2.172750e-04	1.585090e-05	6	false	GAMG	6.418830e-04	5.040240e-06	6	true
3.655         	smoothSolver	7.984740e-05	5.358180e-06	6	2.170400e-04	1.582610e-05	6	false	GAMG	6.398090e-04	5.037080e-06	6	true
3.66          	smoothSolver	7.982200e-05	5.356220e-06	6	2.164810e-04	1.580090e-05	6	false	GAMG	6.385810e-04	5.025820e-06	6	true
3.665         	smoothSolver	7.972260e-05	5.353100e-06	6	2.161190e-04	1.577750e-05	6	false	GAMG	6.339500e-04	4.979930e-06	6	true
3.67          	smoothSolver	7.967780e-05	5.351020e-06	6	2.154890e-04	1.575110e-05	6	false	GAMG	6.289560e-04	4.932630e-06	6	true
3.675         	smoothSolver	7.965340e-05	5.349070e-06	6	2.149860e-04	1.572360e-05	6	false	GAMG	6.254010e-04	4.854280e-06	6	true
3.68          	smoothSolver	7.962160e-05	5.347270e-06	6	2.145750e-04	1.569460e-05	6	false	GAMG	6.226410e-04	4.807860e-06	6	true
3.685         	smoothSolver	7.960000e-05	5.345330e-06	6	2.142500e-04	1.566590e-05	6	false	GAMG	6.203740e-04	4.867190e-06	6	true
3.69          	smoothSolver	7.957390e-05	5.343560e-06	6	2.139380e-04	1.563620e-05	6	false	GAMG	6.186280e-04	4.859230e-06	6	true
3.695         	smoothSolver	7.955630e-05	5.342020e-06	6	2.134910e-04	1.560650e-05	6	false	GAMG	6.166050e-04	4.832940e-06	6	true
3.7           	smoothSolver	7.953760e-05	5.340750e-06	6	2.131580e-04	1.557720e-05	6	false	GAMG	6.148870e-04	4.813710e-06	6	true
3.705         	smoothSolver	7.952160e-05	5.339870e-06	6	2.127630e-04	1.555030e-05	6	false	GAMG	6.140930e-04	4.819260e-06	6	true
3.71          	smoothSolver	7.950320e-05	5.339140e-06	6	2.124200e-04	1.552460e-05	6	false	GAMG	6.128730e-04	4.843470e-06	6	true
3.715         	smoothSolver	7.948830e-05	5.338360e-06	6	2.120520e-04	1.550080e-05	6	false	GAMG	6.114710e-04	4.860790e-06	6	true
3.72          	smoothSolver	7.947530e-05	5.337660e-06	6	2.116840e-04	1.547770e-05	6	false	GAMG	6.102330e-04	4.843430e-06	6	true
3.725         	smoothSolver	7.946450e-05	5.336710e-06	6	2.113860e-04	1.545730e-05	6	false	GAMG	6.094230e-04	4.808800e-06	6	true
3.73          	smoothSolver	7.945540e-05	5.335640e-06	6	2.110510e-04	1.543580e-05	6	false	GAMG	6.086380e-04	4.775360e-06	6	true
3.735         	smoothSolver	7.944890e-05	5.334400e-06	6	2.108110e-04	1.541400e-05	6	false	GAMG	6.072940e-04	4.772960e-06	6	true
3.74          	smoothSolver	7.944010e-05	5.333020e-06	6	2.103120e-04	1.539130e-05	6	false	GAMG	6.063850e-04	4.804940e-06	6	true
3.745         	smoothSolver	7.943640e-05	5.331480e-06	6	2.100490e-04	1.536920e-05	6	false	GAMG	6.059130e-04	4.811820e-06	6	true
3.75          	smoothSolver	7.943560e-05	5.329910e-06	6	2.097540e-04	1.534710e-05	6	false	GAMG	6.051270e-04	4.813810e-06	6	true
3.755         	smoothSolver	7.943630e-05	5.328250e-06	6	2.094070e-04	1.532400e-05	6	false	GAMG	6.039070e-04	4.817340e-06	6	true
3.76          	smoothSolver	7.943090e-05	5.326880e-06	6	2.090490e-04	1.530090e-05	6	false	GAMG	6.026910e-04	4.828450e-06	6	true
3.765         	smoothSolver	7.943080e-05	5.325710e-06	6	2.087900e-04	1.527850e-05	6	false	GAMG	6.019840e-04	4.836850e-06	6	true
3.77          	smoothSolver	7.943890e-05	5.324650e-06	6	2.085070e-04	1.525450e-05	6	false	GAMG	6.014290e-04	4.844570e-06	6	true
3.775         	smoothSolver	7.944270e-05	5.323870e-06	6	2.081540e-04	1.523290e-05	6	false	GAMG	5.998930e-04	4.841400e-06	6	true
3.78          	smoothSolver	7.944060e-05	5.323450e-06	6	2.078370e-04	1.521000e-05	6	false	GAMG	5.988310e-04	4.847680e-06	6	true
3.785         	smoothSolver	7.942980e-05	5.323350e-06	6	2.075460e-04	1.518990e-05	6	false	GAMG	5.978650e-04	4.840440e-06	6	true
3.79          	smoothSolver	7.942370e-05	5.323210e-06	6	2.072220e-04	1.517010e-05	6	false	GAMG	5.964340e-04	4.825660e-06	6	true
3.795         	smoothSolver	7.942570e-05	5.323340e-06	6	2.069410e-04	1.515060e-05	6	false	GAMG	5.950510e-04	4.818570e-06	6	true
3.8           	smoothSolver	7.942590e-05	5.323620e-06	6	2.066280e-04	1.513180e-05	6	false	GAMG	5.936570e-04	4.811920e-06	6	true
3.805         	smoothSolver	7.943110e-05	5.324080e-06	6	2.063560e-04	1.511580e-05	6	false	GAMG	5.923850e-04	4.815480e-06	6	true
3.81          	smoothSolver	7.943350e-05	5.324710e-06	6	2.060950e-04	1.509960e-05	6	false	GAMG	5.914570e-04	4.824220e-06	6	true
3.815         	smoothSolver	7.944040e-05	5.325470e-06	6	2.058610e-04	1.508340e-05	6	false	GAMG	5.907750e-04	4.843440e-06	6	true
3.82          	smoothSolver	7.945160e-05	5.326290e-06	6	2.056500e-04	1.506450e-05	6	false	GAMG	5.900330e-04	4.852970e-06	6	true
3.825         	smoothSolver	7.946460e-05	5.327290e-06	6	2.054120e-04	1.504790e-05	6	false	GAMG	5.892410e-04	4.852370e-06	6	true
3.83          	smoothSolver	7.948400e-05	5.328480e-06	6	2.051940e-04	1.502870e-05	6	false	GAMG	5.888760e-04	4.846390e-06	6	true
3.835         	smoothSolver	7.951140e-05	5.329810e-06	6	2.049600e-04	1.501120e-05	6	false	GAMG	5.890770e-04	4.843570e-06	6	true
3.84          	smoothSolver	7.953730e-05	5.331290e-06	6	2.047910e-04	1.499350e-05	6	false	GAMG	5.893690e-04	4.840410e-06	6	true
3.845         	smoothSolver	7.955220e-05	5.332710e-06	6	2.044780e-04	1.497810e-05	6	false	GAMG	5.883850e-04	4.837770e-06	6	true
3.85          	smoothSolver	7.957360e-05	5.334350e-06	6	2.043210e-04	1.496200e-05	6	false	GAMG	5.878030e-04	4.857540e-06	6	true
3.855         	smoothSolver	7.959400e-05	5.336230e-06	6	2.040790e-04	1.494730e-05	6	false	GAMG	5.868120e-04	4.873470e-06	6	true
3.86          	smoothSolver	7.961010e-05	5.338310e-06	6	2.039780e-04	1.493270e-05	6	false	GAMG	5.866280e-04	4.903410e-06	6	true
3.865         	smoothSolver	7.962410e-05	5.340600e-06	6	2.037620e-04	1.492090e-05	6	false	GAMG	5.856180e-04	4.923130e-06	6	true
3.87          	smoothSolver	7.964660e-05	5.342770e-06	6	2.034860e-04	1.490930e-05	6	false	GAMG	5.847720e-04	4.927480e-06	6	true
3.875         	smoothSolver	7.967520e-05	5.345150e-06	6	2.033070e-04	1.489970e-05	6	false	GAMG	5.831870e-04	4.932680e-06	6	true
3.88          	smoothSolver	7.969920e-05	5.347380e-06	6	2.030890e-04	1.488690e-05	6	false	GAMG	5.822630e-04	4.952160e-06	6	true
3.885         	smoothSolver	7.972200e-05	5.349670e-06	6	2.029060e-04	1.487460e-05	6	false	GAMG	5.807130e-04	4.961030e-06	6	true
3.89          	smoothSolver	7.975070e-05	5.352180e-06	6	2.027130e-04	1.486200e-05	6	false	GAMG	5.793810e-04	4.982090e-06	6	true
3.895         	smoothSolver	7.978380e-05	5.354960e-06	6	2.026020e-04	1.485070e-05	6	false	GAMG	5.773000e-04	5.016100e-06	6	true
3.9           	smoothSolver	7.981510e-05	5.357780e-06	6	2.024340e-04	1.483780e-05	6	false	GAMG	5.768360e-04	5.054700e-06	6	true
3.905         	smoothSolver	7.984980e-05	5.360730e-06	6	2.022820e-04	1.482710e-05	6	false	GAMG	5.760370e-04	5.064080e-06	6	true
3.91          	smoothSolver	7.988370e-05	5.363780e-06	6	2.021140e-04	1.481630e-05	6	false	GAMG	5.747740e-04	5.077170e-06	6	true
3.915         	smoothSolver	7.991480e-05	5.366800e-06	6	2.019810e-04	1.480530e-05	6	false	GAMG	5.731110e-04	5.108100e-06	6	true
3.92          	smoothSolver	7.994820e-05	5.369930e-06	6	2.017910e-04	1.479470e-05	6	false	GAMG	5.717510e-04	5.139710e-06	6	true
3.925         	smoothSolver	7.998530e-05	5.373310e-06	6	2.016340e-04	1.478400e-05	6	false	GAMG	5.703170e-04	5.150940e-06	6	true
3.93          	smoothSolver	8.000850e-05	5.376660e-06	6	2.014860e-04	1.477120e-05	6	false	GAMG	5.689290e-04	5.157450e-06	6	true
3.935         	smoothSolver	8.004970e-05	5.380380e-06	6	2.013430e-04	1.475690e-05	6	false	GAMG	5.677630e-04	5.141220e-06	6	true
3.94          	smoothSolver	8.008360e-05	5.384120e-06	6	2.010940e-04	1.473790e-05	6	false	GAMG	5.663460e-04	5.121600e-06	6	true
3.945         	smoothSolver	8.012110e-05	5.387780e-06	6	2.008550e-04	1.471820e-05	6	false	GAMG	5.643280e-04	5.107860e-06	6	true
3.95          	smoothSolver	8.015970e-05	5.391370e-06	6	2.006300e-04	1.469660e-05	6	false	GAMG	5.623500e-04	5.102900e-06	6	true
3.955         	smoothSolver	8.019790e-05	5.394820e-06	6	2.003170e-04	1.467670e-05	6	false	GAMG	5.599600e-04	5.092220e-06	6	true
3.96          	smoothSolver	8.023160e-05	5.398100e-06	6	1.999980e-04	1.465580e-05	6	false	GAMG	5.576880e-04	5.098360e-06	6	true
3.965         	smoothSolver	8.025550e-05	5.401150e-06	6	1.997090e-04	1.463530e-05	6	false	GAMG	5.558390e-04	5.105320e-06	6	true
3.97          	smoothSolver	8.028750e-05	5.403820e-06	6	1.994010e-04	1.461400e-05	6	false	GAMG	5.536600e-04	5.106920e-06	6	true
3.975         	smoothSolver	8.031980e-05	5.406180e-06	6	1.990800e-04	1.459140e-05	6	false	GAMG	5.513290e-04	5.102290e-06	6	true
3.98          	smoothSolver	8.034950e-05	5.408040e-06	6	1.987600e-04	1.456720e-05	6	false	GAMG	5.490620e-04	5.088150e-06	6	true
3.985         	smoothSolver	8.038000e-05	5.409490e-06	6	1.984230e-04	1.454110e-05	6	false	GAMG	5.470610e-04	5.074370e-06	6	true
3.99          	smoothSolver	8.040440e-05	5.410380e-06	6	1.980930e-04	1.451420e-05	6	false	GAMG	5.453970e-04	5.079010e-06	6	true
3.995         	smoothSolver	8.042110e-05	5.410770e-06	6	1.977590e-04	1.448460e-05	6	false	GAMG	5.438120e-04	5.079860e-06	6	true
4             	smoothSolver	8.042630e-05	5.410830e-06	6	1.974420e-04	1.445530e-05	6	false	GAMG	5.419950e-04	5.068350e-06	6	true
4.005         	smoothSolver	8.043710e-05	5.410370e-06	6	1.970490e-04	1.442250e-05	6	false	GAMG	5.404090e-04	5.043680e-06	6	true
4.01          	smoothSolver	8.044050e-05	5.409470e-06	6	1.966250e-04	1.438700e-05	6	false	GAMG	5.389880e-04	5.007870e-06	6	true
4.015         	smoothSolver	8.043380e-05	5.407800e-06	6	1.961950e-04	1.434970e-05	6	false	GAMG	5.374120e-04	4.974980e-06	6	true
4.02          	smoothSolver	8.042130e-05	5.405700e-06	6	1.957800e-04	1.431140e-05	6	false	GAMG	5.355340e-04	4.947730e-06	6	true
4.025         	smoothSolver	8.040320e-05	5.402970e-06	6	1.953180e-04	1.427150e-05	6	false	GAMG	5.333290e-04	4.922630e-06	6	true
4.03          	smoothSolver	8.038090e-05	5.399730e-06	6	1.948430e-04	1.423010e-05	6	false	GAMG	5.312560e-04	4.900450e-06	6	true
4.035         	smoothSolver	8.035470e-05	5.395760e-06	6	1.943440e-04	1.418790e-05	6	false	GAMG	5.292510e-04	4.880080e-06	6	true
4.04          	smoothSolver	8.032110e-05	5.391130e-06	6	1.938080e-04	1.414350e-05	6	false	GAMG	5.275180e-04	4.865200e-06	6	true
4.045         	smoothSolver	8.027640e-05	5.385800e-06	6	1.932370e-04	1.409830e-05	6	false	GAMG	5.257800e-04	4.852170e-06	6	true
4.05          	smoothSolver	8.023500e-05	5.379770e-06	6	1.926170e-04	1.405250e-05	6	false	GAMG	5.239310e-04	4.834100e-06	6	true
4.055         	smoothSolver	8.018130e-05	5.373000e-06	6	1.920170e-04	1.400410e-05	6	false	GAMG	5.220210e-04	4.809180e-06	6	true
4.06          	smoothSolver	8.013010e-05	5.365550e-06	6	1.914000e-04	1.395240e-05	6	false	GAMG	5.205830e-04	4.788650e-06	6	true
4.065         	smoothSolver	8.005020e-05	5.357540e-06	6	1.907530e-04	1.389790e-05	6	false	GAMG	5.189240e-04	4.784450e-06	6	true
4.07          	smoothSolver	7.995440e-05	5.348580e-06	6	1.900500e-04	1.384000e-05	6	false	GAMG	5.164320e-04	4.779740e-06	6	true
4.075         	smoothSolver	7.986070e-05	5.338920e-06	6	1.892830e-04	1.377650e-05	6	false	GAMG	5.143020e-04	4.758920e-06	6	true
4.08          	smoothSolver	7.976480e-05	5.328520e-06	6	1.885380e-04	1.370830e-05	6	false	GAMG	5.126810e-04	4.742810e-06	6	true
4.085         	smoothSolver	7.965680e-05	5.317240e-06	6	1.877150e-04	1.363580e-05	6	false	GAMG	5.112480e-04	4.742710e-06	6	true
4.09          	smoothSolver	7.954010e-05	5.305090e-06	6	1.868820e-04	1.355810e-05	6	false	GAMG	5.101830e-04	4.748830e-06	6	true
4.095         	smoothSolver	7.940860e-05	5.292090e-06	6	1.859690e-04	1.347670e-05	6	false	GAMG	5.087790e-04	4.738260e-06	6	true
4.1           	smoothSolver	7.926460e-05	5.278190e-06	6	1.850040e-04	1.339070e-05	6	false	GAMG	5.078510e-04	4.720770e-06	6	true
4.105         	smoothSolver	7.910680e-05	5.263180e-06	6	1.840870e-04	1.330130e-05	6	false	GAMG	5.070810e-04	4.719160e-06	6	true
4.11          	smoothSolver	7.894080e-05	5.246920e-06	6	1.830820e-04	1.320850e-05	6	false	GAMG	5.066930e-04	4.693180e-06	6	true
4.115         	smoothSolver	7.876300e-05	5.229200e-06	6	1.820500e-04	1.311330e-05	6	false	GAMG	5.066960e-04	4.673940e-06	6	true
4.12          	smoothSolver	7.857400e-05	5.210180e-06	6	1.810320e-04	1.301640e-05	6	false	GAMG	5.072670e-04	4.653240e-06	6	true
4.125         	smoothSolver	7.837160e-05	5.189730e-06	6	1.801250e-04	1.291820e-05	6	false	GAMG	5.086780e-04	4.636430e-06	6	true
4.13          	smoothSolver	7.815010e-05	5.167790e-06	6	1.791420e-04	1.281920e-05	6	false	GAMG	5.105570e-04	4.620670e-06	6	true
