# Solver information
# Time        	U_solver      	Ux_initial    	Ux_final      	Ux_iters      	Uy_initial    	Uy_final      	Uy_iters      	U_converged   	p_solver      	p_initial     	p_final       	p_iters       	p_converged   
0.925         	smoothSolver	6.751040e-04	4.398520e-05	6	1.631450e-03	1.626440e-04	5	false	GAMG	7.680980e-03	4.618750e-05	6	true
0.93          	smoothSolver	6.627530e-04	4.310120e-05	6	1.607910e-03	1.598880e-04	5	false	GAMG	7.541710e-03	4.553660e-05	6	true
0.935         	smoothSolver	6.503480e-04	4.221520e-05	6	1.585830e-03	1.574960e-04	5	false	GAMG	7.407910e-03	4.505750e-05	6	true
0.94          	smoothSolver	6.380660e-04	4.132260e-05	6	1.566300e-03	1.553510e-04	5	false	GAMG	7.257220e-03	4.457520e-05	6	true
0.945         	smoothSolver	6.255850e-04	4.044120e-05	6	1.548730e-03	1.534450e-04	5	false	GAMG	7.115600e-03	4.410080e-05	6	true
0.95          	smoothSolver	6.131780e-04	3.954930e-05	6	1.532310e-03	1.518630e-04	5	false	GAMG	6.980290e-03	4.368660e-05	6	true
0.955         	smoothSolver	6.006860e-04	3.865650e-05	6	1.519570e-03	1.503170e-04	5	false	GAMG	6.849940e-03	4.329620e-05	6	true
0.96          	smoothSolver	5.882580e-04	3.776510e-05	6	1.507770e-03	1.488720e-04	5	false	GAMG	6.719800e-03	4.291380e-05	6	true
0.965         	smoothSolver	5.757030e-04	3.687810e-05	6	1.495590e-03	1.474100e-04	5	false	GAMG	6.604220e-03	4.243940e-05	6	true
0.97          	smoothSolver	5.631590e-04	3.599440e-05	6	1.485560e-03	1.459520e-04	5	false	GAMG	6.474580e-03	4.205850e-05	6	true
0.975         	smoothSolver	5.507970e-04	3.512180e-05	6	1.476620e-03	1.446480e-04	5	false	GAMG	6.348410e-03	4.164070e-05	6	true
0.98          	smoothSolver	5.385430e-04	3.425930e-05	6	1.469540e-03	1.435440e-04	5	false	GAMG	6.213200e-03	4.126240e-05	6	true
0.985         	smoothSolver	5.263780e-04	3.341700e-05	6	1.464860e-03	1.427990e-04	5	false	GAMG	6.083340e-03	4.089510e-05	6	true
0.99          	smoothSolver	5.143070e-04	3.258490e-05	6	1.460190e-03	1.421840e-04	5	false	GAMG	5.967970e-03	4.068970e-05	6	true
0.995         	smoothSolver	5.025130e-04	3.177660e-05	6	1.455940e-03	1.417030e-04	5	false	GAMG	5.847430e-03	4.019300e-05	6	true
1             	smoothSolver	4.907920e-04	3.097940e-05	6	1.450920e-03	1.409710e-04	5	false	GAMG	5.732110e-03	4.011010e-05	6	true
1.005         	smoothSolver	4.793220e-04	3.018770e-05	6	1.442570e-03	1.400880e-04	5	false	GAMG	5.624750e-03	4.009890e-05	6	true
1.01          	smoothSolver	4.680750e-04	2.941140e-05	6	1.432230e-03	1.388100e-04	5	false	GAMG	5.515360e-03	3.993880e-05	6	true
1.015         	smoothSolver	4.570160e-04	2.866660e-05	6	1.418860e-03	1.372440e-04	5	false	GAMG	5.411680e-03	3.984890e-05	6	true
1.02          	smoothSolver	4.462340e-04	2.794650e-05	6	1.402020e-03	1.352890e-04	5	false	GAMG	5.319920e-03	3.965820e-05	6	true
1.025         	smoothSolver	4.357340e-04	2.725130e-05	6	1.382900e-03	1.331300e-04	5	false	GAMG	5.225560e-03	3.949180e-05	6	true
1.03          	smoothSolver	4.256170e-04	2.658430e-05	6	1.361000e-03	1.304460e-04	5	false	GAMG	5.129770e-03	3.918800e-05	6	true
1.035         	smoothSolver	4.156180e-04	2.595670e-05	6	1.335890e-03	1.273160e-04	5	false	GAMG	5.045290e-03	3.883760e-05	6	true
1.04          	smoothSolver	4.060540e-04	2.535730e-05	6	1.307750e-03	1.239780e-04	5	false	GAMG	4.946830e-03	3.840640e-05	6	true
1.045         	smoothSolver	3.966830e-04	2.478640e-05	6	1.278230e-03	1.203530e-04	5	false	GAMG	4.851210e-03	3.787620e-05	6	true
1.05          	smoothSolver	3.875920e-04	2.424750e-05	6	1.245870e-03	1.165520e-04	5	false	GAMG	4.757830e-03	3.728400e-05	6	true
1.055         	smoothSolver	3.789320e-04	2.372790e-05	6	1.211680e-03	1.125970e-04	5	false	GAMG	4.672970e-03	3.651780e-05	6	true
1.06          	smoothSolver	3.705840e-04	2.321640e-05	6	1.175450e-03	1.087510e-04	5	false	GAMG	4.590220e-03	3.554110e-05	6	true
1.065         	smoothSolver	3.626750e-04	2.271640e-05	6	1.136910e-03	1.049210e-04	5	false	GAMG	4.501410e-03	3.434070e-05	6	true
1.07          	smoothSolver	3.550400e-04	2.222120e-05	6	1.098110e-03	1.011550e-04	5	false	GAMG	4.410650e-03	3.299170e-05	6	true
1.075         	smoothSolver	3.478590e-04	2.175070e-05	6	1.059660e-03	9.744360e-05	5	false	GAMG	4.327110e-03	3.134370e-05	6	true
1.08          	smoothSolver	3.408920e-04	2.129950e-05	6	1.021100e-03	9.392970e-05	5	false	GAMG	4.238970e-03	2.953340e-05	6	true
1.085         	smoothSolver	3.341050e-04	2.087100e-05	6	9.827350e-04	9.044710e-05	5	false	GAMG	4.146610e-03	2.748510e-05	6	true
1.09          	smoothSolver	3.273150e-04	2.045690e-05	6	9.432580e-04	8.730020e-05	5	false	GAMG	4.047790e-03	2.528530e-05	6	true
1.095         	smoothSolver	3.205650e-04	2.004100e-05	6	9.059800e-04	8.437950e-05	5	false	GAMG	3.949840e-03	2.309710e-05	6	true
1.1           	smoothSolver	3.136250e-04	1.963660e-05	6	8.702930e-04	8.172380e-05	5	false	GAMG	3.850140e-03	3.807280e-05	5	true
1.105         	smoothSolver	3.065180e-04	1.923700e-05	6	8.365790e-04	7.924880e-05	5	false	GAMG	3.744400e-03	3.471320e-05	5	true
1.11          	smoothSolver	2.995050e-04	1.885260e-05	6	8.032580e-04	7.668830e-05	5	false	GAMG	3.638890e-03	3.163580e-05	5	true
1.115         	smoothSolver	2.925060e-04	1.848480e-05	6	7.715870e-04	7.399220e-05	5	false	GAMG	3.529020e-03	2.896720e-05	5	true
1.12          	smoothSolver	2.855400e-04	1.813560e-05	6	7.413140e-04	7.124410e-05	5	false	GAMG	3.421000e-03	2.677480e-05	5	true
1.125         	smoothSolver	2.787200e-04	1.780480e-05	6	7.106910e-04	6.854810e-05	5	false	GAMG	3.315600e-03	2.496010e-05	5	true
1.13          	smoothSolver	2.725330e-04	1.749910e-05	6	6.803170e-04	6.591250e-05	5	false	GAMG	3.219800e-03	2.382900e-05	5	true
1.135         	smoothSolver	2.663340e-04	1.720970e-05	6	6.515280e-04	6.346630e-05	5	false	GAMG	3.126150e-03	2.230900e-05	5	true
1.14          	smoothSolver	2.605510e-04	1.694090e-05	6	6.244780e-04	6.119060e-05	5	false	GAMG	3.034030e-03	2.116400e-05	5	true
1.145         	smoothSolver	2.552560e-04	1.668780e-05	6	5.993490e-04	5.907050e-05	5	false	GAMG	2.946900e-03	2.019540e-05	5	true
1.15          	smoothSolver	2.504170e-04	1.644870e-05	6	5.761830e-04	5.707000e-05	5	false	GAMG	2.862450e-03	1.939840e-05	5	true
1.155         	smoothSolver	2.459550e-04	1.622110e-05	6	5.550110e-04	5.517890e-05	5	false	GAMG	2.780760e-03	1.868710e-05	5	true
1.16          	smoothSolver	2.418660e-04	1.600340e-05	6	5.353130e-04	5.339500e-05	5	false	GAMG	2.704430e-03	1.805910e-05	5	true
1.165         	smoothSolver	2.381120e-04	1.579580e-05	6	5.167300e-04	3.245900e-05	6	false	GAMG	2.643860e-03	1.745260e-05	5	true
1.17          	smoothSolver	2.349700e-04	1.561450e-05	6	4.916870e-04	3.090850e-05	6	false	GAMG	2.571560e-03	1.701380e-05	5	true
1.175         	smoothSolver	2.318120e-04	1.543080e-05	6	4.737610e-04	2.994350e-05	6	false	GAMG	2.505260e-03	1.660070e-05	5	true
1.18          	smoothSolver	2.287720e-04	1.525570e-05	6	4.575320e-04	2.907800e-05	6	false	GAMG	2.441170e-03	1.611070e-05	5	true
1.185         	smoothSolver	2.259250e-04	1.508880e-05	6	4.424160e-04	2.826770e-05	6	false	GAMG	2.385500e-03	1.567310e-05	5	true
1.19          	smoothSolver	2.232360e-04	1.492920e-05	6	4.283980e-04	2.751570e-05	6	false	GAMG	2.335640e-03	1.528370e-05	5	true
1.195         	smoothSolver	2.206840e-04	1.477750e-05	6	4.151550e-04	2.682320e-05	6	false	GAMG	2.287580e-03	1.491330e-05	5	true
1.2           	smoothSolver	2.182660e-04	1.463000e-05	6	4.027730e-04	2.618730e-05	6	false	GAMG	2.244070e-03	1.456690e-05	5	true
1.205         	smoothSolver	2.160050e-04	1.448680e-05	6	3.912010e-04	2.560690e-05	6	false	GAMG	2.205290e-03	1.427000e-05	5	true
1.21          	smoothSolver	2.137840e-04	1.434990e-05	6	3.805600e-04	2.508050e-05	6	false	GAMG	2.169700e-03	1.398990e-05	5	true
1.215         	smoothSolver	2.116590e-04	1.421950e-05	6	3.705960e-04	2.460180e-05	6	false	GAMG	2.136670e-03	1.370820e-05	5	true
1.22          	smoothSolver	2.096460e-04	1.409430e-05	6	3.615870e-04	2.416980e-05	6	false	GAMG	2.107710e-03	1.344460e-05	5	true
1.225         	smoothSolver	2.076410e-04	1.397450e-05	6	3.535000e-04	2.378260e-05	6	false	GAMG	2.078700e-03	1.319940e-05	5	true
1.23          	smoothSolver	2.057490e-04	1.386030e-05	6	3.460560e-04	2.343770e-05	6	false	GAMG	2.054690e-03	1.300390e-05	5	true
1.235         	smoothSolver	2.038840e-04	1.375080e-05	6	3.392940e-04	2.313320e-05	6	false	GAMG	2.031180e-03	1.285870e-05	5	true
1.24          	smoothSolver	2.021310e-04	1.364630e-05	6	3.333590e-04	2.286420e-05	6	false	GAMG	2.008760e-03	1.272850e-05	5	true
1.245         	smoothSolver	2.004510e-04	1.354650e-05	6	3.280170e-04	2.262830e-05	6	false	GAMG	1.991530e-03	1.263190e-05	5	true
1.25          	smoothSolver	1.988480e-04	1.345200e-05	6	3.233140e-04	2.242320e-05	6	false	GAMG	1.973340e-03	1.253820e-05	5	true
1.255         	smoothSolver	1.972920e-04	1.336190e-05	6	3.193000e-04	2.224210e-05	6	false	GAMG	1.958810e-03	1.250720e-05	5	true
1.26          	smoothSolver	1.958320e-04	1.327570e-05	6	3.157450e-04	2.209030e-05	6	false	GAMG	1.946030e-03	1.248680e-05	5	true
1.265         	smoothSolver	1.944030e-04	1.319270e-05	6	3.127800e-04	2.197210e-05	6	false	GAMG	1.937120e-03	1.247630e-05	5	true
1.27          	smoothSolver	1.930470e-04	1.311360e-05	6	3.104070e-04	2.188650e-05	6	false	GAMG	1.932240e-03	1.247110e-05	5	true
1.275         	smoothSolver	1.916920e-04	1.303780e-05	6	3.085830e-04	2.183320e-05	6	false	GAMG	1.923960e-03	1.247650e-05	5	true
1.28          	smoothSolver	1.903880e-04	1.296480e-05	6	3.072590e-04	2.180660e-05	6	false	GAMG	1.915140e-03	1.252530e-05	5	true
1.285         	smoothSolver	1.891720e-04	1.289450e-05	6	3.063130e-04	2.180430e-05	6	false	GAMG	1.908420e-03	1.259280e-05	5	true
1.29          	smoothSolver	1.880140e-04	1.282680e-05	6	3.059210e-04	2.182280e-05	6	false	GAMG	1.900110e-03	1.268420e-05	5	true
1.295         	smoothSolver	1.868720e-04	1.276210e-05	6	3.058120e-04	2.185600e-05	6	false	GAMG	1.892290e-03	1.278590e-05	5	true
1.3           	smoothSolver	1.858030e-04	1.269930e-05	6	3.061250e-04	2.190270e-05	6	false	GAMG	1.884940e-03	1.288730e-05	5	true
1.305         	smoothSolver	1.847350e-04	1.263670e-05	6	3.069720e-04	2.196030e-05	6	false	GAMG	1.882140e-03	1.296840e-05	5	true
1.31          	smoothSolver	1.837120e-04	1.257520e-05	6	3.083350e-04	2.202890e-05	6	false	GAMG	1.885250e-03	1.308170e-05	5	true
1.315         	smoothSolver	1.828050e-04	1.251410e-05	6	3.102740e-04	2.210230e-05	6	false	GAMG	1.897350e-03	1.322740e-05	5	true
1.32          	smoothSolver	1.819870e-04	1.245290e-05	6	3.113480e-04	2.217190e-05	6	false	GAMG	1.900630e-03	1.326710e-05	5	true
1.325         	smoothSolver	1.810620e-04	1.239240e-05	6	3.119730e-04	2.223530e-05	6	false	GAMG	1.904680e-03	1.329730e-05	5	true
1.33          	smoothSolver	1.800990e-04	1.233280e-05	6	3.128390e-04	2.229440e-05	6	false	GAMG	1.909760e-03	1.337060e-05	5	true
1.335         	smoothSolver	1.791430e-04	1.227350e-05	6	3.138200e-04	2.234330e-05	6	false	GAMG	1.915270e-03	1.346430e-05	5	true
1.34          	smoothSolver	1.781770e-04	1.221350e-05	6	3.147040e-04	2.238430e-05	6	false	GAMG	1.919640e-03	1.353800e-05	5	true
1.345         	smoothSolver	1.772210e-04	1.215190e-05	6	3.154800e-04	2.241740e-05	6	false	GAMG	1.920300e-03	1.363700e-05	5	true
1.35          	smoothSolver	1.762990e-04	1.209320e-05	6	3.160710e-04	2.244440e-05	6	false	GAMG	1.919330e-03	1.371010e-05	5	true
1.355         	smoothSolver	1.753620e-04	1.203380e-05	6	3.166200e-04	2.246560e-05	6	false	GAMG	1.921780e-03	1.376530e-05	5	true
1.36          	smoothSolver	1.744340e-04	1.197620e-05	6	3.170260e-04	2.248230e-05	6	false	GAMG	1.921450e-03	1.380060e-05	5	true
1.365         	smoothSolver	1.734430e-04	1.191820e-05	6	3.171040e-04	2.249340e-05	6	false	GAMG	1.911420e-03	1.373630e-05	5	true
1.37          	smoothSolver	1.724860e-04	1.186110e-05	6	3.171970e-04	2.250250e-05	6	false	GAMG	1.907290e-03	1.370230e-05	5	true
1.375         	smoothSolver	1.714650e-04	1.180460e-05	6	3.171810e-04	2.250740e-05	6	false	GAMG	1.907350e-03	1.367470e-05	5	true
1.38          	smoothSolver	1.705650e-04	1.174830e-05	6	3.170070e-04	2.250890e-05	6	false	GAMG	1.906040e-03	1.361820e-05	5	true
1.385         	smoothSolver	1.695930e-04	1.169240e-05	6	3.168590e-04	2.250780e-05	6	false	GAMG	1.903680e-03	1.359160e-05	5	true
1.39          	smoothSolver	1.687310e-04	1.163940e-05	6	3.166840e-04	2.250390e-05	6	false	GAMG	1.905910e-03	1.361010e-05	5	true
1.395         	smoothSolver	1.677890e-04	1.158770e-05	6	3.164750e-04	2.249990e-05	6	false	GAMG	1.911730e-03	1.365590e-05	5	true
1.4           	smoothSolver	1.669280e-04	1.153660e-05	6	3.163320e-04	2.249370e-05	6	false	GAMG	1.919790e-03	1.374450e-05	5	true
1.405         	smoothSolver	1.660290e-04	1.148650e-05	6	3.161090e-04	2.248400e-05	6	false	GAMG	1.931780e-03	1.377280e-05	5	true
1.41          	smoothSolver	1.651770e-04	1.143730e-05	6	3.159500e-04	2.246720e-05	6	false	GAMG	1.949060e-03	1.384620e-05	5	true
1.415         	smoothSolver	1.643510e-04	1.138950e-05	6	3.156400e-04	2.244620e-05	6	false	GAMG	1.964670e-03	1.403480e-05	5	true
1.42          	smoothSolver	1.635640e-04	1.134210e-05	6	3.155060e-04	2.242490e-05	6	false	GAMG	1.977850e-03	1.409430e-05	5	true
1.425         	smoothSolver	1.627120e-04	1.129620e-05	6	3.153070e-04	2.240520e-05	6	false	GAMG	1.991030e-03	1.413740e-05	5	true
1.43          	smoothSolver	1.619430e-04	1.125060e-05	6	3.149590e-04	2.238840e-05	6	false	GAMG	2.001820e-03	1.418190e-05	5	true
1.435         	smoothSolver	1.612920e-04	1.120770e-05	6	3.146970e-04	2.237050e-05	6	false	GAMG	2.013170e-03	1.414100e-05	5	true
1.44          	smoothSolver	1.605030e-04	1.116650e-05	6	3.146160e-04	2.234760e-05	6	false	GAMG	2.028250e-03	1.419470e-05	5	true
1.445         	smoothSolver	1.597350e-04	1.112910e-05	6	3.146160e-04	2.232360e-05	6	false	GAMG	2.034630e-03	1.438940e-05	5	true
1.45          	smoothSolver	1.590240e-04	1.109180e-05	6	3.146680e-04	2.230220e-05	6	false	GAMG	2.050880e-03	1.437190e-05	5	true
1.455         	smoothSolver	1.583270e-04	1.105710e-05	6	3.146000e-04	2.227910e-05	6	false	GAMG	2.058360e-03	1.439920e-05	5	true
1.46          	smoothSolver	1.577100e-04	1.102380e-05	6	3.144210e-04	2.224950e-05	6	false	GAMG	2.068190e-03	1.443550e-05	5	true
1.465         	smoothSolver	1.571150e-04	1.099240e-05	6	3.143710e-04	2.221300e-05	6	false	GAMG	2.079490e-03	1.452940e-05	5	true
1.47          	smoothSolver	1.565050e-04	1.096230e-05	6	3.142070e-04	2.217430e-05	6	false	GAMG	2.086860e-03	1.467140e-05	5	true
1.475         	smoothSolver	1.558840e-04	1.093380e-05	6	3.140570e-04	2.212970e-05	6	false	GAMG	2.087520e-03	1.482590e-05	5	true
1.48          	smoothSolver	1.553570e-04	1.090730e-05	6	3.137330e-04	2.207930e-05	6	false	GAMG	2.093560e-03	1.499420e-05	5	true
1.485         	smoothSolver	1.547830e-04	1.088000e-05	6	3.136620e-04	2.202530e-05	6	false	GAMG	2.106700e-03	1.516570e-05	5	true
1.49          	smoothSolver	1.542620e-04	1.085520e-05	6	3.131670e-04	2.195460e-05	6	false	GAMG	2.119020e-03	1.532100e-05	5	true
1.495         	smoothSolver	1.538840e-04	1.083470e-05	6	3.126630e-04	2.188430e-05	6	false	GAMG	2.130850e-03	1.540070e-05	5	true
1.5           	smoothSolver	1.534370e-04	1.081690e-05	6	3.119170e-04	2.181210e-05	6	false	GAMG	2.138090e-03	1.555980e-05	5	true
1.505         	smoothSolver	1.530820e-04	1.080240e-05	6	3.110690e-04	2.173870e-05	6	false	GAMG	2.145100e-03	1.568030e-05	5	true
1.51          	smoothSolver	1.527450e-04	1.079110e-05	6	3.102540e-04	2.166550e-05	6	false	GAMG	2.150460e-03	1.573450e-05	5	true
1.515         	smoothSolver	1.524480e-04	1.078350e-05	6	3.094410e-04	2.158990e-05	6	false	GAMG	2.153280e-03	1.573550e-05	5	true
1.52          	smoothSolver	1.521880e-04	1.077890e-05	6	3.084560e-04	2.151320e-05	6	false	GAMG	2.153180e-03	1.578830e-05	5	true
1.525         	smoothSolver	1.519740e-04	1.077720e-05	6	3.073600e-04	2.143590e-05	6	false	GAMG	2.150140e-03	1.583360e-05	5	true
1.53          	smoothSolver	1.518110e-04	1.077770e-05	6	3.061550e-04	2.135840e-05	6	false	GAMG	2.150430e-03	1.586450e-05	5	true
1.535         	smoothSolver	1.517260e-04	1.078100e-05	6	3.049820e-04	2.127770e-05	6	false	GAMG	2.149560e-03	1.588030e-05	5	true
1.54          	smoothSolver	1.516550e-04	1.078630e-05	6	3.039880e-04	2.119920e-05	6	false	GAMG	2.153830e-03	1.592780e-05	5	true
1.545         	smoothSolver	1.515810e-04	1.079220e-05	6	3.028210e-04	2.112030e-05	6	false	GAMG	2.162050e-03	1.594580e-05	5	true
1.55          	smoothSolver	1.515470e-04	1.079890e-05	6	3.013770e-04	2.103930e-05	6	false	GAMG	2.166910e-03	1.599840e-05	5	true
1.555         	smoothSolver	1.515270e-04	1.080620e-05	6	2.999420e-04	2.096080e-05	6	false	GAMG	2.169430e-03	1.606870e-05	5	true
1.56          	smoothSolver	1.515460e-04	1.081360e-05	6	2.985850e-04	2.088750e-05	6	false	GAMG	2.173020e-03	1.612500e-05	5	true
1.565         	smoothSolver	1.516120e-04	1.082270e-05	6	2.970960e-04	2.081910e-05	6	false	GAMG	2.175040e-03	1.612280e-05	5	true
1.57          	smoothSolver	1.517100e-04	1.083130e-05	6	2.957750e-04	2.075300e-05	6	false	GAMG	2.178680e-03	1.610300e-05	5	true
1.575         	smoothSolver	1.518390e-04	1.084150e-05	6	2.946960e-04	2.069210e-05	6	false	GAMG	2.181680e-03	1.599050e-05	5	true
1.58          	smoothSolver	1.519470e-04	1.085330e-05	6	2.931780e-04	2.063250e-05	6	false	GAMG	2.170250e-03	1.586920e-05	5	true
1.585         	smoothSolver	1.520860e-04	1.086650e-05	6	2.916060e-04	2.057020e-05	6	false	GAMG	2.156300e-03	1.579520e-05	5	true
1.59          	smoothSolver	1.522480e-04	1.087980e-05	6	2.906610e-04	2.051230e-05	6	false	GAMG	2.145500e-03	1.566800e-05	5	true
1.595         	smoothSolver	1.524430e-04	1.089430e-05	6	2.894950e-04	2.045970e-05	6	false	GAMG	2.142430e-03	1.559870e-05	5	true
1.6           	smoothSolver	1.526700e-04	1.090960e-05	6	2.883170e-04	2.041170e-05	6	false	GAMG	2.145290e-03	1.561520e-05	5	true
1.605         	smoothSolver	1.529120e-04	1.092540e-05	6	2.869710e-04	2.036950e-05	6	false	GAMG	2.145730e-03	1.569410e-05	5	true
1.61          	smoothSolver	1.531330e-04	1.094130e-05	6	2.858470e-04	2.033030e-05	6	false	GAMG	2.144940e-03	1.579880e-05	5	true
1.615         	smoothSolver	1.533830e-04	1.095740e-05	6	2.848120e-04	2.029340e-05	6	false	GAMG	2.145010e-03	1.589900e-05	5	true
1.62          	smoothSolver	1.536200e-04	1.097400e-05	6	2.839690e-04	2.026040e-05	6	false	GAMG	2.145330e-03	1.595070e-05	5	true
1.625         	smoothSolver	1.538820e-04	1.099010e-05	6	2.834530e-04	2.023280e-05	6	false	GAMG	2.145530e-03	1.596160e-05	5	true
1.63          	smoothSolver	1.541280e-04	1.100620e-05	6	2.828360e-04	2.020920e-05	6	false	GAMG	2.142950e-03	1.596340e-05	5	true
1.635         	smoothSolver	1.544010e-04	1.101980e-05	6	2.824210e-04	2.019120e-05	6	false	GAMG	2.140230e-03	1.600290e-05	5	true
1.64          	smoothSolver	1.546510e-04	1.103310e-05	6	2.818520e-04	2.017450e-05	6	false	GAMG	2.135210e-03	1.612090e-05	5	true
1.645         	smoothSolver	1.549150e-04	1.104520e-05	6	2.814530e-04	2.016230e-05	6	false	GAMG	2.131470e-03	1.622240e-05	5	true
1.65          	smoothSolver	1.551740e-04	1.105610e-05	6	2.811020e-04	2.015060e-05	6	false	GAMG	2.129820e-03	1.630500e-05	5	true
1.655         	smoothSolver	1.554280e-04	1.106620e-05	6	2.808630e-04	2.013720e-05	6	false	GAMG	2.127750e-03	1.635350e-05	5	true
1.66          	smoothSolver	1.556950e-04	1.107660e-05	6	2.806960e-04	2.012710e-05	6	false	GAMG	2.127410e-03	1.641170e-05	5	true
1.665         	smoothSolver	1.559500e-04	1.108520e-05	6	2.803390e-04	2.011670e-05	6	false	GAMG	2.128360e-03	1.646540e-05	5	true
1.67          	smoothSolver	1.561510e-04	1.109340e-05	6	2.802380e-04	2.010840e-05	6	false	GAMG	2.130520e-03	1.659540e-05	5	true
1.675         	smoothSolver	1.563620e-04	1.110280e-05	6	2.799890e-04	2.009780e-05	6	false	GAMG	2.133400e-03	1.669560e-05	5	true
1.68          	smoothSolver	1.565730e-04	1.111250e-05	6	2.798430e-04	2.008330e-05	6	false	GAMG	2.137430e-03	1.678670e-05	5	true
1.685         	smoothSolver	1.567620e-04	1.112300e-05	6	2.796250e-04	2.006630e-05	6	false	GAMG	2.140490e-03	1.686670e-05	5	true
1.69          	smoothSolver	1.569460e-04	1.113410e-05	6	2.795140e-04	2.004270e-05	6	false	GAMG	2.144550e-03	1.698600e-05	5	true
1.695         	smoothSolver	1.571290e-04	1.114510e-05	6	2.793020e-04	2.001670e-05	6	false	GAMG	2.147700e-03	1.715030e-05	5	true
1.7           	smoothSolver	1.573110e-04	1.115500e-05	6	2.792160e-04	1.998720e-05	6	false	GAMG	2.150790e-03	1.735930e-05	5	true
1.705         	smoothSolver	1.574580e-04	1.116370e-05	6	2.789550e-04	1.995240e-05	6	false	GAMG	2.152080e-03	1.756470e-05	5	true
1.71          	smoothSolver	1.575890e-04	1.117090e-05	6	2.787570e-04	1.991810e-05	6	false	GAMG	2.153880e-03	1.783610e-05	5	true
1.715         	smoothSolver	1.577200e-04	1.117660e-05	6	2.784030e-04	1.987890e-05	6	false	GAMG	2.151750e-03	1.797060e-05	5	true
1.72          	smoothSolver	1.578050e-04	1.118000e-05	6	2.781490e-04	1.982920e-05	6	false	GAMG	2.146180e-03	1.814210e-05	5	true
1.725         	smoothSolver	1.578930e-04	1.118100e-05	6	2.777220e-04	1.977090e-05	6	false	GAMG	2.142360e-03	1.815110e-05	5	true
1.73          	smoothSolver	1.579800e-04	1.117980e-05	6	2.773000e-04	1.970500e-05	6	false	GAMG	2.138420e-03	1.808340e-05	5	true
1.735         	smoothSolver	1.580690e-04	1.117720e-05	6	2.767640e-04	1.964170e-05	6	false	GAMG	2.133360e-03	1.798890e-05	5	true
1.74          	smoothSolver	1.581610e-04	1.117480e-05	6	2.762260e-04	1.958290e-05	6	false	GAMG	2.128620e-03	1.791320e-05	5	true
1.745         	smoothSolver	1.582580e-04	1.117390e-05	6	2.756750e-04	1.953340e-05	6	false	GAMG	2.123100e-03	1.777300e-05	5	true
1.75          	smoothSolver	1.583750e-04	1.117420e-05	6	2.751250e-04	1.948630e-05	6	false	GAMG	2.118220e-03	1.765410e-05	5	true
1.755         	smoothSolver	1.584980e-04	1.117550e-05	6	2.745760e-04	1.944110e-05	6	false	GAMG	2.112020e-03	1.750020e-05	5	true
1.76          	smoothSolver	1.586380e-04	1.117700e-05	6	2.741070e-04	1.939620e-05	6	false	GAMG	2.105480e-03	1.735490e-05	5	true
